"V1","V2","V3","V4","V5","V6"
1,-1.33308255549309,1.17889103749918,0.483649488940762,-0.869511562785712,0.448934299118256
1,0.0759715998959782,-1.80340168307041,-0.611220165485802,0.802971506123539,-0.163088015089474
1,0.737549124816811,-0.581839951191624,1.06375809027445,-0.948735105330066,-0.238724489862697
1,1.95096900731755,0.551993985570317,0.565068590202339,0.716554450763094,0.920534510166922
1,0.314844865313186,-0.114242124915805,-0.152633357559558,-1.66451485304906,-0.502328523239915
1,-1.73159045731586,-1.50469010040062,-1.08716666422602,-0.66366217878606,-0.55873166970113
1,0.209678588202457,0.889616753749334,0.849908844563298,-0.348041299313761,-0.0837635552057358
1,0.27701277268933,0.718519027696277,-1.36404898073373,-0.357071694463243,-1.49298626322219
1,-1.26258113427505,0.537740455281364,0.0528887001149118,0.518809627469563,-0.128318191206216
1,0.416595692390821,-0.73905938384256,-0.729420761676139,0.776562386244044,0.899527389568543
1,-1.47722415465766,1.35592776966792,0.826759902298693,0.26657409169019,1.39305535597394
1,-0.047639688371849,1.20810113736578,-0.76178547599419,-0.975943437047312,-0.35951695548586
1,-1.06334527442045,0.637341903416113,0.517627931277899,9.22261822756999e-05,1.75585817952854
1,-1.86626298270312,1.24547630731746,1.27007939282913,0.451613381340569,0.0736403581129468
1,-0.706827239708272,-0.178922321366515,0.509605622542444,0.614481610214023,0.132115209649975
1,0.0642402369681946,-1.02963119575774,-0.305674386961545,-1.24776685774212,-0.927309729586582
1,0.473344797732178,0.510304906242166,1.46308988105202,1.49337846293985,1.00034257806577
1,0.625286338071544,-0.50542376184332,-1.51361487209933,-0.608718217490541,-1.9013149773604
1,-0.964163923021707,-2.35287969835729,0.206196559398247,-0.240331215099072,-0.467203679196702
1,1.2868541972212,-2.03266168274078,-1.5119490109261,1.18868810414159,-0.568570856365932
1,-1.15576076993282,0.581134495501279,0.545198571682335,0.51775759138237,-0.669325494486936
1,1.05333095665831,1.44750868760225,1.67918181437087,1.39903772084803,1.13549868830697
1,0.578371042660319,-0.804545203596725,-0.772510318589337,-0.363594122959513,0.546568495039503
1,0.528941826234966,-0.602707399690421,0.712280911583508,-0.324912679061243,-0.551170153863917
1,0.486621596841415,-1.5059467423775,1.10773380456365,-0.0448703219904277,-0.868239116106746
1,-0.479799187506681,0.39600475075708,0.187883107650271,-0.173937291153773,0.069459796033263
1,-1.18827541223017,0.233807408071311,1.24962209466989,-0.677522014187107,0.558264317717225
1,1.4522261019437,2.51029839453662,0.0982289700857283,0.158585550637572,1.14525096886275
1,0.953200383013471,-0.957936489125648,-1.09201856061123,-0.0509802362623882,1.63232611957821
1,0.980086218938385,1.26744954191665,-0.682178073655303,-0.919280304087756,0.865434826458645
1,1.99560634382936,-0.156934774550512,-1.08866511124061,-0.463826653165084,0.427105299149243
1,0.384814043902603,1.8387080213298,0.823007004414313,1.08530676372661,0.453461898441197
1,-1.46517474583509,1.02344150907075,0.466690122723374,-0.541376582211733,-1.39761569018785
1,-1.30064746353236,-0.683408121974923,1.61342601363714,-0.82735847025398,-0.480799487601867
1,-1.97522599820565,0.0155999001457023,-1.72157032021605,-1.8509873672158,-0.277861766061247
1,0.522366861240175,-0.677353619112021,-1.0601984594808,0.785999764184115,0.556251462430055
1,0.825527727416165,1.90493633827741,1.33247745203518,2.23803863880262,1.27618488205316
1,0.515937649160978,-0.115882292286809,-1.0202667989322,0.377199404209053,2.73859701603011
1,0.225946025053873,0.398089257886498,0.20499642193155,-0.108477525510154,-0.235882759592773
1,1.3036930972342,0.709104190777748,0.580530874371832,-1.07447052043478,-0.460880268813972
1,1.59343839042634,1.48364163140156,1.14946895975549,1.62248750903199,-0.072353688666311
1,-2.67644301782117,-1.58081014718561,-0.23545337890534,-1.1544571342414,-0.860941346924692
1,0.304261568735093,0.387019153120674,0.972074185902426,-0.402438043154996,0.615119543460523
1,2.19904118772773,1.10039195811967,-0.0548085729384752,-0.853288847773805,-1.44924743473353
1,0.776736467083742,-0.475200818845015,-1.51370040460653,-0.981529035649119,-1.39888705885593
1,0.214948781538819,0.678022519322051,-0.654717694803542,0.823840721764579,-0.554662423527784
1,0.927252777058136,0.0526262219404618,-1.08571578315762,-1.06486908452041,1.22150892885622
1,-0.474905483939498,-0.250045084517221,0.699256696525051,-0.919058010985913,-0.924157959656298
1,1.20452219136426,-0.205611408954985,1.27302286258306,-0.0558848590270415,-0.366365583665975
1,0.387613542061756,0.722850473076996,0.684483351840643,-0.968755658552612,1.18220458855223
1,0.440392795241199,0.19387636807133,-0.286675244745081,-1.30818382493764,-0.329490867609207
1,1.06882436245897,1.48957671863941,-0.762948669685349,-0.374890420231104,0.434287428146705
1,-0.855780959510949,-0.954158079914533,0.0514520829294822,-1.7386095288194,-0.771050284576365
1,-0.102639531235714,-1.03131871422326,-1.47413412112481,-0.259844317150321,-0.766967766002311
1,-0.296027035032177,0.454059079110865,-1.23164677306782,0.484645100208173,-0.501842673324135
1,-0.642044021175784,-0.620273383994056,-0.36541057299407,-1.13036634697536,1.88811049355231
1,0.0210628616506255,0.405947886793285,-1.78411130796597,-1.61855009487862,0.0574273801774323
1,1.09942614420189,0.233591247350633,0.671161247162968,-0.586097511173524,0.794856656621107
1,-0.348779763932188,0.944883532001562,-1.07462327891145,-1.41130254424636,0.179385597349445
1,-0.542308440303623,-1.52763850333415,-0.897329747685592,-0.651609426779008,1.25309237805177
1,-0.058900196563665,-0.688334747426486,0.789725159287543,1.0275281978236,1.83917138386621
1,-0.371247854148832,-1.39064526670598,-0.46623537841081,0.0785661643666653,1.04128581177762
1,0.880223467933502,0.127383881819003,-0.139943153432308,-0.572074424822842,0.818018276598036
1,-0.566055093596089,-0.711284495715725,1.47881836252715,-0.366177337617529,0.284438939137478
1,-0.769382109692078,-0.348714551890791,-0.365408688419044,1.4349330490068,0.379246492708447
1,-0.332662813438722,-0.14662175948887,0.28310546813631,0.029228108438867,-1.26136901822438
1,0.397432976623862,0.0932638663645356,0.117098517928255,0.0248113749172232,1.15833962345554
1,0.743932865725197,0.614350140491329,0.612934238533841,1.00639705980336,-0.430893210751992
1,-1.34799389273644,0.75675419927981,0.17766450639473,-0.826518556620334,-1.46087485948843
1,-0.70750414981102,-1.19797184565037,-0.694594797269266,0.212426996576427,-0.0224094238874162
1,0.744938076449045,-0.863084275809269,-0.900450989644095,0.616151485526898,0.607175178144699
1,-0.264495964284656,-0.237621221536851,0.284983659532938,-0.716920255322057,0.0939652879568168
1,-0.618842435839508,-0.634820570760855,0.0409549373274857,-1.30938344137709,0.763963318266769
1,0.75466192047849,-1.3527914622978,-1.29504608439658,0.937596651900886,0.136719969630358
1,-0.75924362210352,0.837999106740918,-0.361713567986929,-0.341930742656059,0.961849246490526
1,-0.692658172107289,-0.340726994079536,0.387419956790167,0.384200264100763,1.09827204946418
1,0.290186379126036,0.800552907771031,0.0231184245648693,0.0590642305458418,0.724500358034085
1,-0.108645884480495,1.41625070171631,1.96361808700188,0.865602832255772,-0.848641231483138
1,0.648599359323663,-0.573221172240236,0.934165636039376,1.29725143264797,0.237032697716411
1,-1.02321863676287,0.446431827802361,0.261450142754353,2.06997204851701,-0.15197047496894
1,-1.01666707543135,-0.197931596248648,1.29593635785888,-0.721720048449444,1.09981656751776
1,-0.468714527559034,0.00418222191366655,0.49876697025301,0.199555549619123,-0.718614298251711
1,-0.836184247222286,0.141072990773656,0.88813377338433,-0.190800438073237,-0.142542545672457
1,0.88808908109206,-0.0823446851284556,0.00716215029199936,-1.83256531671472,0.359142026918903
1,-0.289086229188548,-0.213721112694595,-0.707963973419666,-0.196284138800509,0.26087593177214
1,0.594546068830154,-0.374406114725127,1.43404589119571,0.299284460681561,-2.94081604639317
1,-1.33095981413004,0.0858959375825755,-0.168347639764645,-1.67728144921811,0.378900113130627
1,-0.134176072694078,-0.345094035042127,-0.430401140525026,0.18612805892321,-0.497743045717543
1,-1.43906359575764,0.30316362937154,0.95396760384525,-0.535376086339391,0.49006303449246
1,0.1487984038117,1.4638670089009,1.62382163297926,-1.49628681831366,-0.722490430215021
1,0.884368203359921,0.518259928848628,0.148832711138479,-1.39100588672657,-0.187326705726635
1,0.925005958529352,0.459619055942901,-0.429166096948498,1.54757594153845,0.458208012031012
1,-1.22752781312754,0.605907322654373,0.147570956856636,-1.17061848121552,0.0775657695981582
1,0.663374136502035,0.689939687359375,0.490189229177649,1.40295423002813,-0.634669814009806
1,-1.29455196780713,-2.20911090901364,-0.0315009111288266,0.115764309635044,1.35054463118322
1,1.12645381076964,0.966496822852027,-0.996374564444157,-0.529246955664802,0.25583275077826
1,-0.776036895971984,1.3128565767744,-0.454163422503793,-1.61467200441221,0.170580116573821
1,-0.750522491569546,-0.232789757817936,0.402163121978661,-1.34521538858947,-0.811246359392951
1,1.26561677925484,0.588785539798697,-0.774678747742152,0.0426405027249998,0.750469087168213
1,-0.382750861597324,1.47912404277505,0.447556070386929,0.0970655786077415,-0.781754902418431
1,-2.78945907701831,-1.64211354630792,-0.414125892292753,-0.0821088268014395,-0.665627043536248
1,-0.175023578582493,-0.873301418575249,0.72677809307257,0.899130225687351,1.84565137778169
1,-0.950691546728595,-0.576434765951975,-0.324640934975965,-1.68071979157191,1.35087679318874
1,-0.133615403335941,0.520010570586176,-1.46403464972281,1.04630032036865,0.307285121209513
1,0.58189824051812,-0.00157689982061291,-0.838587980742805,-0.941471804999704,1.70975281370723
1,-0.440282885998564,0.742795981884348,-0.715646133892961,-0.00453214874629492,-1.19824404457121
1,-1.8128030563657,-1.40388764394727,1.03181850195285,1.2449420616114,-0.701981285559121
1,-0.771544634002982,-1.75731376862683,-3.03574248916799,0.907761217055311,-1.06859604693595
1,0.35605740304472,0.436758138033141,0.998876944005649,1.20258082803148,-0.869285386732018
1,1.05728274783212,0.247105060850079,0.499452151805433,0.348164438122055,-1.05810193176274
1,1.19558332774517,-0.98504579528928,0.624917807800221,-0.0960808651285116,-1.15237177677417
1,-2.05788472222348,-0.831962528714304,-0.839947846722572,-1.28000225492,0.488673971479116
1,0.0493683474739538,0.779734093586382,-1.12889730592121,0.0335518681407242,-0.212883086470418
1,0.266407351328888,0.528127200036331,-0.819163678442434,1.16184796618437,-0.259629392753092
1,0.464376000802434,0.810365395095828,-0.429665591394411,-1.09989924922555,0.156580121343111
1,0.719815722866873,0.24219111802963,0.235999788759428,0.427407455753231,-2.35116109528156
1,-0.327185923961972,1.49681085588511,-0.257740499883003,0.529675243683457,-0.348367270993784
1,-0.47202573968443,-0.224467544002418,0.246219156973541,0.0310875401911494,0.356455522887695
1,0.451530598030791,0.0804663493445463,-2.10364228687269,-0.915698692073016,-0.161953421193247
1,-0.240776846027567,0.69982621062086,0.722723355522127,-0.69752079538643,0.324711901190829
1,-0.222318845845211,0.878643168482014,0.343426636192823,0.0961802785708679,-1.39908590955679
1,0.776394442430512,0.758078440804305,1.00848777367318,-0.595361342861876,0.448232813636067
1,-0.680448246286714,-0.425829649511298,0.227601407336459,0.972983105874108,1.50575944622872
1,-0.275563818281058,0.786689328668628,1.81460291393161,-1.18115504187111,-0.340409889926498
1,0.0237149740667161,-1.96529037412221,-0.228789725387926,-0.501333013593042,-0.394477142111973
1,0.155036841254927,1.98593457067409,-1.108853232957,-1.64359299124841,1.17569959790286
1,-1.1890052424417,0.0870791480781485,1.78258003430456,-0.535776066788817,0.785002056346737
1,-0.581431681585462,0.527273698918193,-1.52882659975575,-1.20538284726179,1.0949767502166
1,0.256709837579337,1.32056765540958,0.92492067126243,-0.3453820388298,-0.316296834695134
1,1.01173582724884,-1.58003947728571,-1.21711824870018,-0.653182576193652,1.55680498756056
1,0.390584844879992,-0.605255842656506,-1.39518070920223,-0.931127688732424,0.690822503618173
1,0.220471671676902,-0.71553361904595,0.400263733776149,0.148756281147632,-0.914734388989822
1,1.37908684022336,0.645221860070015,-0.449387283749963,-0.760913797748456,-0.319063941318791
1,-0.799830909534119,2.09978120436584,-0.171927901384848,-0.775906923663503,1.29264421939105
1,0.435037692600763,-1.12222776010422,1.11855065300953,0.566150524734844,2.08764120830981
1,-1.38078113080126,0.264372746172766,-0.299406001180441,-1.7131436138824,-1.41975994129853
1,-0.0319991717010697,1.06527945982012,0.688345712008083,-1.87698880701801,0.840639220026268
1,0.454961719006799,-0.738081763172248,-0.0131895139824468,0.799185206423655,-1.31155758533875
1,-1.16867201351313,0.293616092040636,-0.483954516618757,1.87870490309491,0.324118854686703
1,-1.48789207825236,0.583826837840268,1.55795335876813,1.31265435710597,-0.217281328224403
1,0.805198509319835,-1.08765493705394,1.07282432307107,0.277685750858322,0.663235817033064
1,-0.882015410933611,0.8956250345345,1.01625039596442,2.25796047294444,0.43537803059542
1,-0.759268786666163,1.52192318033883,-1.67082061693106,-0.723396031473041,-0.255270685556859
1,-1.43570094249422,2.32629620681706,-0.617617102927961,0.546770884920372,-0.844797349716584
1,-0.738839399596305,0.92338335833429,-0.601184650367133,2.08299865922258,0.0478762331229764
1,-1.88159467013863,0.173705570637783,-0.310912618407194,0.417012819722905,2.44852655712513
1,0.16556947570608,-0.0625388358321079,1.20291698009731,-0.389314058398486,0.00804469752390461
1,-0.585681198571782,-1.70373459975043,1.2345551586673,0.838868512677432,-1.29516495640021
1,1.31010127954499,-0.727575959379504,0.501462980796264,-0.611207160533152,0.299822709510881
1,1.25132891451857,-1.1092831190378,0.0490756152753339,-1.06726464573777,-1.11477182870573
1,-1.71387556851154,0.319764058954888,1.34824288543253,-0.00639153578469613,0.522875393033328
1,1.5746898591281,2.17602276568613,1.41380539061216,0.32812610587684,1.23181162579745
1,0.599970182864277,0.769000152052486,-1.20939589525303,-0.777350247280663,-0.329862780016955
1,0.380284752220743,-0.751515454654297,-0.254106295151127,-0.329434420794933,-0.495216671114317
1,1.21873635779107,-0.0845256958606724,-0.174113253855686,0.086851439410521,-0.934594939663331
1,-0.748622737134612,0.352821921851175,-0.504852428855507,-0.831425580081405,0.397335713288999
1,-0.715078560663342,-1.36704065018161,-1.96387689258203,-0.463976405541175,0.507918318530261
1,1.11326487617503,-0.363720982958534,0.476057600823016,0.82758585819764,-0.0525928940917998
1,0.814714230730648,-2.97767279987641,-0.736550738668363,0.408692934557334,0.235725977094793
1,-1.36084801535115,2.32770890224341,0.775832890289159,-0.13255883610085,-1.0734000069325
1,0.713563654513201,-1.28316832817214,-0.663716322476738,-0.330868699094399,0.6828223825821
1,0.66832692080019,-0.244925394413451,-0.825869862508748,-1.12014885342047,-0.901314207731246
1,-0.468374014860865,1.68200494533946,0.253035127388777,2.13304734358555,2.00965155907687
1,1.65789567640791,-0.189208550902227,-0.144951600605862,0.740684887804505,0.424494304137735
1,-0.551156654629769,-0.0998653128529061,-0.407679518091286,-1.16347844278996,0.937232262221459
1,0.0972225341480468,0.918999939766473,-2.32949115283076,1.66839529373874,-0.91177217691882
1,-1.96181306640068,-0.437579447914037,-1.18982559786027,0.825855613210119,-0.272873204439751
1,-0.0466434753050148,-0.016053524004996,-0.0255442198574303,0.831234229329909,-0.753531880142667
1,1.40247780385939,-1.33880749866028,-1.25455216802578,0.798988967729415,-0.421644026133774
1,-0.536595765901344,-0.778066643219085,0.572943397373417,0.602365468812586,-1.52353499949926
1,-1.18828695526719,0.469828662152697,1.90525438871692,-0.388108272827936,-1.25522988360657
1,-1.12222069141789,0.548355633375952,0.689748225455442,1.73009117635181,0.422538851454225
1,3.41966424420576,0.150015716078983,2.12323017636542,0.580193128585393,1.35387840947608
1,0.251251250155156,0.105685790054656,-0.769979139693683,0.438683037369975,0.501870026767768
1,-0.743408505892542,-1.52890286937855,0.301102421038864,1.31264184400462,-0.840512905495665
1,0.730857108832681,0.990925285214779,0.620190777407421,-0.431690055401505,-0.159236942529751
1,-1.03289724698258,1.10136724723782,-1.66396079824183,0.813267288333697,-0.927117405282859
1,0.783272622572686,-0.43470687568031,0.41204774044406,1.66622351672248,0.0602840859085883
1,0.739610166091074,-0.00689290563338203,0.999116696096682,-0.491120104630851,0.57029387169497
1,-0.562954923790889,-0.426384080644587,0.274149115561108,1.09153790234961,0.188402069888199
1,0.387093138629968,-0.296645290811376,1.24651241843756,1.19704426730123,1.24641342558987
1,-0.289938245008447,-1.26351717486001,0.888631379411228,-0.273168488110602,-0.718863662349227
1,-0.96357065748168,-1.67549765389264,-0.356926441865702,0.266101901616387,2.13136158723933
1,-1.30211195389957,0.74124053492601,-0.410823235919216,1.05717057451552,0.0351230153553545
1,-1.94440263958253,-0.43109481615868,-0.0990616745469171,-0.371274447549139,-0.858454537384643
1,-0.557620082358454,1.71900816692378,-0.473256545398704,0.444584121497013,-2.1506263632005
1,0.540494848339948,-0.673626843747182,2.73418336055681,1.55762376423374,0.096403570243396
1,0.264616755807654,0.654018490313487,0.53317290473689,1.00948005393303,2.03355538723996
1,1.72186409811085,1.02967990325148,-1.35406646411221,2.34159183958896,-0.52849139788016
1,0.322718900421999,-0.816478479079613,0.210051537650131,0.0858819584270702,0.0650048990468606
1,-1.22746639108128,-0.779452285513601,-0.465640299649408,-1.32602637870897,-0.0614346348190935
1,-0.737069326895713,-0.781318109531302,-1.00602256605404,1.51942631288455,1.29104955085063
1,1.15049340330726,-0.175751002852343,0.101801223189426,1.12899736701774,-1.79128681054499
1,-0.310196685403225,0.0137981989940827,1.04817027976086,0.604487620038875,1.79784742382901
1,-0.549172823814643,1.27520942816871,0.986817348435807,-0.263238718911488,-0.782231530987239
1,-0.559883565943991,-1.89513089843842,0.325819717711949,-0.483880024515659,-1.18498629223827
1,-0.40798991563296,-0.533346807402046,-1.78602929400361,0.460213177276596,-0.620703676481659
1,0.206447742040014,-0.276271588375352,1.92945201674134,-0.888772409514351,-0.776375428159735
1,1.04985355084966,-0.404908078897218,-0.39395539702526,0.903169242145975,-1.26699335242593
1,-1.66966205420124,0.722474125523097,0.200787016626654,-0.0406347241841276,0.397509959373004
1,0.385214299658535,-0.51662246780004,2.03991416235243,-0.401594282405443,0.573370415825217
1,-0.245979700890094,1.05119225308659,0.334897334751446,-0.455446538417235,-0.180665037522311
1,0.272598405492432,-1.57313068352948,0.848028796642139,0.781172659194159,0.502136843942915
1,-0.413307731305687,-1.08763236005843,-1.86496051323746,-0.143770352753244,-0.343189404872299
1,0.355434377050994,0.133087669020727,0.837374574139293,0.114570911770421,0.227201355501044
1,-1.41305294041816,0.416290243146253,-0.992254347135462,-0.500359364758273,0.424772403917472
1,1.81588449942417,1.45231188413143,1.54262701011091,1.26587513765164,-0.0366369807373445
1,2.33044163033935,-0.306712834070311,0.661341052698867,-0.372249876300528,0.668465537933768
1,-0.898690346611297,-1.22284338339643,0.582825264039211,-1.10906018421881,-0.0128664931350937
1,0.0267322917332257,-1.77974217953019,-0.0485472925180387,1.70378115606986,0.426490504615802
1,-0.700834264246935,0.135163828468408,1.5573662592563,1.38137865993193,-2.53657765698045
1,0.926854455586111,-0.0295977981078579,0.0628969156952596,0.32388560238417,-0.766425390903551
1,-0.189951321063858,-0.0712019514651509,0.535216561794185,0.110332399436795,1.06785912021312
1,-1.41280753671409,-0.217528046477479,-0.0656573352054819,-0.250733936508281,0.810022977392415
1,0.27639778308913,1.0038519829631,-0.212039981268874,1.46163482909132,-0.188000500860818
1,0.165401105714818,-0.272252866342437,-0.44973595352137,0.971029739176177,-0.65181825450345
1,0.264114792743205,0.408416481360625,1.26518183780821,0.978282881221099,0.0849581051529777
1,-2.19926757285075,1.4578905055084,0.774464568494674,0.660252620607096,0.353309360184864
1,-0.231496292636699,-0.581042368680804,-0.380029224524292,0.467418389282896,-0.740614067077708
1,-0.799136079250029,-0.117421953330275,-0.262585619554518,1.80311692658297,0.348130204144198
1,-1.05259291781013,-0.538212790095789,-0.476091376264912,1.13303385974499,-0.574821597814792
1,0.0481439725767869,-0.862656006866806,0.314178879213467,0.671695631061513,0.828156719359465
1,0.749917144212695,0.33763184898394,-0.977121559039448,-1.04225339815514,-0.305464862257561
1,-0.709601167338085,2.44350457614154,-0.261496486408832,-0.0310769899839766,-0.31690577334367
1,-1.04647066861473,-0.419257760356689,0.033740908947861,-0.516826689617993,-0.371125680336112
1,-0.505531547088843,0.271270227219717,1.28973219431311,0.535400653279378,0.934938812960741
1,-0.140539315052997,1.03887382395033,-0.30562935658623,-0.553768584338078,0.682837482409491
1,1.62069857011444,-1.18513989589625,-0.589413800365041,-0.312730810186739,0.0555639077979587
1,0.371474041620558,-3.06481561182982,-0.588662179903693,0.676260365256157,-0.0163505138290506
1,0.451327923006568,-0.678722288757774,-1.75528320488451,-0.778430844349416,1.03692978142632
1,-0.0965876565216561,-1.1105894375288,0.463397484426081,-0.735134671498936,-1.11809352106662
1,-1.90479527742224,0.0681387451337938,0.310821875225437,-0.0467498106416333,-0.389491138635869
1,1.3915516449817,-0.692771633606591,-0.191664188516585,1.68525588214899,-0.390959139023063
1,-1.74410702396746,1.91020490150571,0.890364110561738,-1.02143438778385,0.391510080292118
1,-0.909458490214134,1.09570315860004,-0.663004261323707,1.45446819911683,-0.354726921353725
1,0.00157885488092466,2.03073770446536,0.455040665104726,-0.655165263743965,0.471240260827233
1,0.329273826836953,0.625633840117392,-1.12463132829554,-0.175790913316431,-0.625326456260757
1,-0.931768515451264,1.01007102432316,0.297179055195633,0.686605461990178,-0.333124178410213
1,-0.669372235482895,-1.12804241747992,-0.913159510013848,-0.743555315537191,-0.829960543033542
1,0.0747787844915641,1.47777166334963,-0.364312897804558,0.450171027821525,0.153586487919725
1,1.41288975069404,0.678248882166425,0.0413579671801911,-0.430730432622371,1.16769302922219
1,1.63639833039726,1.05347079485801,0.00794350186700392,-1.53058242937602,1.45799528356254
1,-0.215805829127043,-1.14867169528103,1.50255408708635,-0.698903879901915,-0.496736649631986
1,-0.66940784017822,0.0618102508456004,-0.403617053619249,0.960091332662259,-0.47373345643744
1,0.451123645883098,-1.25779099450429,0.921722489221992,-0.670507306306903,0.672528068652974
1,-0.0556873705834633,0.734669560286027,0.310240251047321,-0.287530726157908,-1.21531630322215
1,-1.16284024716953,-0.008052336939842,0.032699184934094,-1.48752254064731,1.14759420254875
1,0.585700334950975,-1.03284652819645,-1.95055619301459,-0.33878252425994,0.230024509058285
1,0.609371446773772,-2.86826600918168,2.23950935929578,-0.98823547652601,0.325053193493771
