"V1","V2","V3","V4","V5","V6"
1,0.168454562616577,-0.551078527718227,0.120635062805759,1.28893714816049,-1.03395979740942
1,0.405337455905639,0.411655448433386,0.684076397740845,-0.535981240273771,-0.343408962124083
1,-0.379085048891553,0.256671964277239,-1.31354457597253,0.589119409599234,-0.814849037555677
1,-0.678130091678481,1.95230066971392,0.70005430122881,-1.47075072597377,0.198596033843269
1,0.428400737248931,-0.940733189298626,-0.00186906760494783,-0.712095172054345,0.434669042006559
1,0.439508965998483,0.66925912655218,-1.3203541212197,-0.233963831893394,1.63334737945777
1,0.313196341652859,0.949976662891282,-1.46914265756868,-0.887570726212361,-0.733410070696467
1,-1.35692488893015,-0.410866603451632,1.57074294327831,2.06422835942029,-0.757621592846833
1,-0.668659848477916,-0.551286828187869,-0.68618413434719,-1.35812460461922,-0.7317590582212
1,-1.51146979562529,-0.0521065401451455,0.179749986220107,-0.93723556401853,-1.23385927093229
1,-2.92571873278903,-0.241351296845347,0.662816605218619,-1.15801630983447,-1.51875045101271
1,-0.0758772662587078,0.513452968088838,-1.10589564871992,1.35184562974741,-0.403589518701788
1,1.96042541655969,-0.429409308460014,-1.08196471837546,0.0533364902142213,0.304996183640717
1,-0.906603536335479,-1.0489393981779,-1.21570310660744,1.88299902709967,1.91097451243554
1,-1.9994802785961,0.119567112346333,-1.35260032421425,-1.71146608246036,-0.255518546257312
1,-0.66507067117111,-0.0711919546045127,-0.446882312133218,-0.0654062289082111,-0.480312142893799
1,0.629663204396903,1.29496344021447,0.792534501080177,0.814925847331333,0.876837902890248
1,0.196609412292824,0.0761572925721195,-0.0654610752560366,0.406495556507863,0.211120256319781
1,-1.73290036790697,0.924119182497443,-0.0624201310784263,0.728470149617495,0.94705657025864
1,-0.0497305096071825,0.0830765506227536,1.18855029990843,0.589848448220614,1.2574855773347
1,0.150832515413407,-1.37415322458917,-0.872275464302571,-0.530389900316083,1.3679869695288
1,0.366487834973969,0.55086192812405,-1.53638176829704,-0.777989791935679,2.2196485991109
1,-0.219230745244667,0.618490005377841,0.498802644733032,0.703097164232428,0.70935629302556
1,1.35216350776592,-1.38771405278601,0.127527321368244,-0.200988585938775,-1.12894665672767
1,-0.368948356166205,-0.212477788571983,-0.82403573161324,-0.538040246590744,-0.0185630577514099
1,-0.885479522616037,0.101881682050851,0.800076302516059,3.1546901978602,-0.269535470468104
1,-1.42054863438553,1.21077492811397,-1.15541294031075,1.54778939269939,0.79376810688765
1,0.648293656267152,-0.421231643082263,-0.263249009421588,0.520675983422595,-0.0437633927662858
1,0.836918010020404,-2.04576246046831,-1.08371547443809,-1.30957332771959,-0.264630496189276
1,0.144552052767525,-0.642632897720151,1.42461405477427,-0.907660919292353,-0.508973300949982
1,-0.838238535280822,0.31793252584229,-0.41022181462315,0.456057411268619,0.505065191453727
1,-1.2023199031762,1.36512483955797,0.418468537340336,0.637728950615026,0.4598160223662
1,-0.352745506803411,-1.07017525364479,-0.59863000813898,-0.357556131641633,1.13624458006715
1,0.0922604653421828,-1.49070201672449,-0.45125694801901,-0.281973099975407,-0.871578695628908
1,-1.40056137650483,-0.625148615736295,0.452206412611227,0.635723769861448,2.46250164483623
1,-0.457997149506093,-1.56149214597131,-0.422983292077447,0.699897728131257,0.713293716500528
1,0.348605924949663,-0.563134477429034,-2.1459111460549,-0.716162208067401,0.865754476227197
1,-0.407418819824547,-0.239669954006858,-0.133940071229141,-0.220290816598298,0.230347895545771
1,-0.318790578508872,-0.709160603566137,1.03414099914626,-0.74264525094668,0.289721535074348
1,-0.319432569019732,1.05124450180547,-0.484837855032781,1.28103560050593,-0.312820215678934
1,-0.384890127704667,1.02527233874852,-0.0230147861842584,0.72044892809951,-0.0179794221757641
1,-0.111686157290651,-0.641767048049251,1.38663354272487,-0.795450652541137,-0.152284200446307
1,-0.688786175729937,-0.585041741275807,2.0323763866966,-0.0979750663030047,-1.77007118815273
1,0.40287880966369,0.21195000298433,1.01204751415045,0.173540707211443,-0.477718756096335
1,0.375508154572048,0.897446705556632,1.34656314272256,1.36376382527534,-0.913845902354844
1,-1.39305705967492,-0.102251429857155,-1.50149443594166,0.493613684199669,0.375028199240118
1,-0.450739090276948,1.47273227138329,-1.08365908400206,0.873336978658034,0.396822260752469
1,0.0555314986283803,2.52142447828937,0.140220329509486,-1.04049622211166,0.662287015078332
1,1.07540653571475,0.738567680374703,0.110063546190112,0.0780882108149969,0.52029237112197
1,1.22551294879398,1.20382690260853,-1.67997298768124,0.0492547645985295,0.104347138613248
1,-0.178440282960455,-0.806837901472449,-0.170424764845799,-0.107263322694628,1.48231274469322
1,-0.572397471052443,1.25471376454949,0.271320140975692,0.697594105221066,0.0851094218595148
1,-0.164187505610563,0.388961158382451,-1.16270773854124,1.60685809706676,0.284615979920601
1,-0.807551153818958,-0.399454048859276,0.443841012168158,0.217379824064591,0.217793109529068
1,0.123257016652627,1.10231269709406,1.01969349099282,0.193754346771342,1.76699604624801
1,-1.07106555142884,-1.38254221475273,-0.656968538629856,-0.989622383637566,0.132429077382739
1,0.906206594391068,-0.907461562560852,-1.50880032879735,-2.25148066497223,0.421984292319182
1,0.872064660045235,0.483993672743812,-0.367181685797773,0.313875263321957,-1.54322634224316
1,-0.39163535574714,0.68369139918067,-0.351940917701242,-0.815286989079431,0.222511783345578
1,0.336272067892683,-0.225670946366488,-1.25296598202774,-0.192455852374501,-1.21851035646306
1,0.505851179551189,0.00566309001864847,0.111811738231176,-0.299772431433592,0.354771323709681
1,1.06665619482663,-0.346685381957522,-0.455835819153756,0.0115115676275157,-0.186060223980672
1,0.916673915621852,0.288955807234662,-1.11277513710559,0.364112296967345,0.269631793097036
1,-0.709708707382155,-0.984213526711563,-1.46136383280073,-0.262754534139668,-1.13349656274206
1,-0.598124893375977,0.13234053190599,-1.3242131308984,-0.185576024658464,-0.698879979932467
1,1.25805319294381,-0.770579590872391,-0.0912324552694639,0.551065909768827,-0.0780690194025408
1,-0.506553214225815,0.843070515431163,-0.574055408890425,-0.431879286990436,-1.45165831418376
1,-0.474159213135635,0.315948837299838,0.658661574457041,1.10630878228143,-1.34645981431786
1,-1.65598718722883,0.999314920459556,-1.47918560105565,-0.442011484679757,-1.74672676945808
1,-0.652929010746159,-1.5896206234903,-1.08099117249027,0.412516420469709,-0.497424686546278
1,0.402592679897279,-2.59683664202106,-0.103281998076368,0.0810792098158009,-0.690933959453291
1,0.373618177750393,1.75304721556664,-1.6287722553648,-0.713888508236746,2.35737665740675
1,1.60308879403756,0.906361979228711,0.621540931867741,0.725039857268479,-0.743092632417732
1,-0.491740886889567,0.491250262128716,1.4245288325005,0.921880821559682,0.136081467236016
1,-0.664074855497226,-1.02342244663059,-0.242558420063132,-0.171875413345385,0.458514925245313
1,-0.077449848673603,0.973405333027047,-1.19750866605193,0.742126524013787,1.16448130377279
1,0.069102443172346,-0.0584295195404027,0.349783437603013,0.787297079838532,-0.289229152152928
1,0.364504581248527,-1.00061606068157,0.0132253974148944,-1.19065034406138,-0.41936732000582
1,-0.765041844124551,1.63127700757273,1.23037893848648,0.0600026332123458,-2.46610791250709
1,-0.201568605834337,0.314971444793907,1.25261809370662,-2.02070863989039,-1.1863946207858
1,-0.305437233578625,0.504866055479756,-0.622790034542201,-0.0168957147753739,2.56254805861154
1,-1.47199888750123,2.33298294095359,-0.423726380251018,-0.823116563178251,1.15665229523076
1,-0.594874635628408,-0.670838326870558,-0.335132601607798,0.503081219615523,0.508420578040851
1,1.59212352947365,2.67656450907917,1.15261242562334,2.31156152873956,1.57117278273947
1,0.609840489260656,-0.917632472116524,0.475371371366879,-0.459194036284847,1.61811199946255
1,0.755832900495802,1.21325054725226,0.0740887970976838,1.90755571869413,-0.0811530593342423
1,0.12063660103975,1.15479618585247,-0.306046668963396,0.448222058690729,1.3732134805309
1,-0.500060722165653,0.159123324887117,0.989038393553769,0.215067317627847,1.67329699694624
1,0.519971689086019,-0.801767481372157,1.00234998860063,-1.97791218563805,-0.524561858259546
1,-0.577376121001364,0.455841626606353,0.985043664016908,-1.39044753722161,-0.859722068675096
1,-0.333652925893561,-0.596602504279668,1.1751513763268,-0.618328455251138,0.96313809238055
1,0.503775805670987,-0.444377571537489,0.0298233670467748,1.14965263112127,-0.473804537566584
1,-0.806271355376619,-1.37129522418669,-0.108121035450459,0.480796129386101,-1.08347273672361
1,1.29968752144071,0.668781344160119,0.252654071918363,0.108500335899601,0.76786934046549
1,-0.148073748430279,0.8377884780765,1.3375367851805,1.22800373381378,-0.101649375410896
1,1.66484837408636,0.519415191736787,0.457088655456988,1.00053570367446,-0.258894648294494
1,-0.0755972741929665,0.646430570257026,-0.350968664662376,-0.769614104948724,-0.0640589243089426
1,-1.56471924878286,0.415670219430086,0.611313464688486,-0.145014646099774,0.439175108445869
1,-0.347276415220615,-0.245375531620462,-0.872667668711611,-0.376072805406886,-0.115008345002674
1,0.387735273082324,-0.62659623870993,-0.0820329851241126,-0.318787643736307,-0.386985743693161
1,0.717690507438956,-0.154332671410991,-0.51121662422369,1.94861654164222,-0.324674559072725
1,0.272396536132102,0.573713684421217,2.10812863321931,1.6402035133676,0.15637287475553
1,-0.942977033796347,0.0112784328987563,-0.383528162096293,-0.365643526650113,-0.694760360523727
1,1.47648266437271,-0.933208970854702,-1.74823822776534,-0.969387363021348,-1.30751395846001
1,0.0408190618149979,-1.0616721955109,2.13740118355608,-0.603308334755553,0.245539927200154
1,-0.114859001320045,0.553568764470673,-1.02777183239444,0.325129307443497,0.379188429161184
1,-0.874103535183872,-0.154402296357765,-2.88388326551383,0.265494021061456,1.04199470972424
1,-1.70890776002338,-0.333090130758958,0.800884297375234,-1.0083761980614,0.623240444220201
1,0.704240780580779,-1.93995843057465,-0.371962296837207,0.499593756078995,1.19849236412902
1,-0.18374625359482,0.0244120832180691,-1.30721630165642,0.0568484919128444,-1.07244360544998
1,1.06758910479753,0.241678437352449,-0.0690304704432273,-0.268900310143835,0.00388780665126348
1,-0.401325274479275,1.76465636395542,-1.92956836255138,0.0759792934035403,-0.147825395887975
1,-0.854915330053342,0.0814285081126438,-0.974133567313673,0.854895627159331,1.34815142670335
1,-1.58275323000947,-0.426652801453898,0.885877531545902,-0.0446056718647814,-0.0551798333813719
1,0.140212622068178,1.75253412716596,0.00523996809049896,-0.365399057786147,0.324223759969748
1,-0.687913117752032,1.24314789911164,-0.0621782073572133,1.03932237368395,-0.737630901899754
1,1.10611821572906,0.465357958197766,0.630303388721644,-0.0324713336731021,0.84177247965497
1,-0.928668058209496,1.57380875431889,-0.48917741306295,-1.07818079083498,0.370336189945758
1,-0.162510651782509,-0.441702494110396,1.52425998249096,-0.140839706443848,-1.70341731853165
1,1.07443458237552,-0.260061591849377,0.0257183115465047,-0.402991312548149,-0.770490378366618
1,0.370518106148729,0.0206860692755229,0.512548377394858,0.949295405934954,-1.34587675089331
1,-0.955730120886604,0.660067673548046,1.37313851553005,-0.446039429134632,0.911290914079961
1,0.975566558279626,1.21920260919355,-0.16255580140249,0.324208052923655,0.465145388918891
1,-0.518569305322105,-1.02705592083672,0.218076524967549,0.452291287334444,0.283689105035921
1,-0.582157460472491,1.35466915551072,0.58365518640716,-0.450754373028378,0.161908085040432
1,0.292836208997703,0.965431011545391,-0.996078802205916,0.127769401218727,-0.165715634889914
1,-1.62337797676768,1.3769458380674,1.35743641922851,0.45216244301743,0.389506744284068
1,1.15188845740246,-0.243911193338988,0.262767088174283,1.15292073879147,1.11111511784268
1,-0.269623004183191,-0.573803932787579,-0.257942947366488,2.54834368285987,-0.0677692434789136
1,-1.05017621968896,-1.22802784495277,2.62444949331579,-0.421245276428213,-1.66283382973532
1,0.415891515995755,1.44612372852975,-0.260011109239574,-0.597129943739933,0.550690446101828
1,0.664905771590208,-0.188287096948156,0.348107705107637,0.755901884101168,0.45726060941064
1,-0.252336145082323,0.718449077487092,0.554803426158074,-0.623785842387379,-0.359431187249235
1,-0.422601670340831,0.124664126688746,0.139786673600397,0.893954761502852,-0.88643255350664
1,0.617435470412024,-0.396793036001042,0.371957738426193,0.222121922052508,-0.225843285545797
1,0.824436686072126,-1.25283562480492,0.475830371636378,-1.18931360577495,1.35573552997446
1,-0.870014853584611,-0.0613764546623843,0.359757964721465,0.795727523513872,-0.258238703557352
1,1.01799455734306,-0.70819627769886,0.589785014031023,-0.26085780111755,0.156888936544771
1,-1.1989691160604,1.02769200248195,0.308885569252204,0.977346026508709,-0.250780645712194
1,0.385373780148115,0.757501691286174,0.824467596620876,1.05506065211889,-0.765651780138272
1,-0.103504181710893,0.765967530194685,-0.788837474609111,-0.478428069892138,0.42705292865763
1,-0.771758099261041,1.45233151783107,1.14838622247417,-0.761625106631469,-0.412791256403001
1,0.457532062020262,-1.42034434801975,-0.60562434828014,1.60486693578582,-0.244050671956278
1,-2.49271073593105,1.90695775359796,1.03242399201391,-0.828896823178728,-0.481205055926976
1,-0.315910670664208,-0.944100144682894,-0.390699440740434,0.527300370617156,1.04313343945542
1,-1.54695989645299,-0.647225158781228,0.790847491383633,-1.46935855907538,-0.461677673112894
1,1.63072576671769,1.79831815099383,-1.6174755737075,0.692250920925838,-0.297205663533793
1,-1.40283624972422,-0.334141962003688,-0.237643782436166,-0.618893121384867,-0.429664213202182
1,1.29051423796031,-1.37651211612257,0.902057122492211,-1.10392358244314,-0.516988085353878
1,-0.454713368851841,0.36053742038869,0.928348501845236,0.15103142050887,0.411948256468709
1,-0.390935284060533,1.14027794057307,-0.369909334267863,-1.33069739080119,-2.77868558625183
1,0.552528295524714,0.949721397052092,0.0360642050825585,1.59701405368712,0.706413557060531
1,1.57634750528226,0.108574672549672,0.617096677521506,-0.0450788674749907,-0.685470660142362
1,-0.740972595213078,-1.42940226913536,0.626697192942034,0.69384307602339,1.10792741563835
1,-0.644861364816171,1.94276621318756,-0.0806355355464623,0.722301695585306,0.267374126505877
1,-0.431876404368322,0.252475266160349,-1.18842649634288,-2.11352010998272,-0.848430957557022
1,0.224135826010932,0.747775643995609,-0.456619958405371,2.37266659747819,-0.696663423459576
1,1.64832340484083,-0.287862323691972,-0.583244441113463,0.173245453586717,-0.383406767132846
1,0.130535548675381,-0.408050114190728,0.13310686140398,0.282824816346843,0.646242306559973
1,-0.955906481747403,0.00482452868309818,-0.0766327777168118,1.72349212261782,1.50869080911339
1,-0.825938407821022,0.769331078144909,0.353313434623872,-1.06717397717666,2.42389342595702
1,0.0552181702217666,0.879208984186295,0.353084249728955,1.37374203923326,0.565064602706247
1,-0.407520100725967,0.0745558122978914,1.05128136296589,1.33994922461221,0.0405723476390902
1,-1.15261154663061,-0.313650379723259,1.52207098228155,-0.546782684069033,0.567550915857539
1,-0.537161651460097,0.848031258974352,3.62102628195235,0.51483578888834,-1.9113675889087
1,-3.21244188725258,1.35924312299189,-1.92301212851083,1.14095079130599,-0.0990320569636427
1,1.96762910076808,-0.327877621895035,-0.214270287516775,-0.267548936335938,1.73597634469912
1,1.04950907407772,-0.992347710184194,0.438058590909929,-0.0677499235618459,0.607096927220979
1,-1.44637744489439,1.45895685772321,-1.37991539497162,1.48970406721644,-1.23410600444004
1,-1.13897217691593,-0.734561441123536,-0.789632111803854,0.418869578299634,-0.245904824521956
1,-1.14375043852381,-0.49103139865716,0.101270390047521,0.798606773500383,-0.725129491749945
1,-2.2041938507441,-1.92035858439562,-0.424672832823725,0.411918029134202,-0.109232636669898
1,0.341237319201136,-0.464274338896752,-1.21932238928427,0.440703333877063,-0.40998014784334
1,-0.369890600012325,-1.03685085389767,0.573691441891304,-0.631147479399175,0.949847698784977
1,-0.210338649230605,-1.12045677214961,-0.493198100671964,-0.152746428450389,0.128540752259726
1,1.68983868889851,-0.500546540857225,-0.0270629789805417,0.362704258613708,-0.113456696168916
1,0.634728565137644,1.33705086502592,0.989193978832803,0.386183003735234,-0.319239026036532
1,-0.295070851951236,1.5014781856306,0.560170137717729,0.17847370810676,0.104876513045839
1,-0.586877280713026,-0.685382008832936,1.66664272782164,-0.931170267958772,0.571140934003262
1,0.251595620032262,-0.151642468531528,-1.21344454686059,0.085708025007106,-0.811466426045762
1,0.517189378730778,0.00489251258007526,-0.0437594687672276,0.124145879162746,0.853044334686244
1,-0.0246724156035286,-0.305006378477808,0.901222112479071,1.33931657192994,-0.37523547375239
1,1.75076713894177,0.501258683562021,-0.0525363700010178,-1.55521401531491,1.95224261660787
1,0.0729400031936557,-2.64425347254085,1.23522530128212,-2.51526213489355,-1.04791186774514
1,-0.596302338697084,1.78589353463011,-1.7693222468821,2.21768545188486,-0.848975494636987
1,-0.865104650167747,-1.15287387299187,0.175145793454162,0.0350054674952378,0.710137218356382
1,0.0280031779114363,0.785895720474601,-0.955164297905368,0.431549519302199,-0.342899207812059
1,-0.124143340137365,0.507196934713674,-0.68502772987552,0.0350630670635734,0.1334026511991
1,1.30380333274188,-0.0691758206138219,1.38356585726159,1.53469369796467,-0.0641471846763432
1,0.0731232280816914,0.278051827971044,0.727563874445999,0.0612152557365443,0.432894699521207
1,0.503294731423687,-0.366009968365306,0.34335063392514,2.27242724178782,1.29957154454324
1,0.794274808124799,-0.40048486047428,0.22628364308607,-1.03845325445554,0.561589905282203
1,0.24598535768955,2.29635440376179,-1.27612524035171,1.16275859560699,0.928157350795519
1,1.68830242030438,-1.22580880335512,-0.432075536535127,-0.370224497755552,-1.86932855229456
1,-1.75688348151743,1.06391883090047,-0.50480815673731,0.363362053344552,0.694613264882654
1,0.448740387687358,-2.37782105091928,0.564904476966351,0.446457926752891,-0.0704844262987317
1,-1.02122950370531,0.607708126395957,0.00653793085962153,0.803700056317072,-1.19315818459486
1,-0.385675978200564,-1.08696397076315,-0.558664045977729,-0.500728826477872,-0.71609204953271
1,-0.135652944289325,-1.37963252600369,-0.168225403929426,0.311097479448355,1.73825555098602
1,-0.588652314515151,0.882396415115231,0.559760881864707,0.891530833860249,0.400853498370105
1,-0.326564515838603,-1.35671573043666,0.950977705859696,0.869811506305814,0.0381580759918215
1,-0.572690314513569,-0.779838139439327,-0.409558191830015,0.963010446660768,0.489965097782793
1,0.346685940010429,0.676859761205152,-2.16595951864112,0.511690353532635,-0.00844757096382142
1,-0.737612595613297,0.739042753698557,-0.0684343989160956,2.46247331621169,-0.22342726251782
1,0.151829003949636,-0.166765779794108,0.564045406051041,-0.418271811105738,0.48970100623873
1,-0.605009131636547,-0.373809197369485,-0.117868264090034,-1.431098115486,0.351987085556791
1,-0.400693672972993,-0.191036887835463,-0.0317804982870894,-0.154032780891076,-0.231796205814254
1,-0.437740382824527,0.128734007164857,-0.40400393367867,-0.377026854475522,-1.26665844566761
1,0.568376423222294,0.692895123869019,0.245820230979809,1.27527513238297,2.2577452002101
1,-1.63764856624896,-1.42969059175386,-1.9633229560755,0.589191265480752,1.71635316860492
1,1.32626315742343,0.257836550550082,1.54776943802393,-0.0860842328372683,-1.16371253533081
1,-0.0757298724959534,-0.777125430927003,0.896259001017711,0.896681796863172,0.806207576138972
1,1.45004794580686,-0.0807561802062557,-0.333781745657787,0.706036694596747,-0.663592146130419
1,-1.36965750120757,-0.856318468438267,0.19551309918372,0.377396366592598,1.05201454338224
1,0.181988105400764,-0.855161113604944,-0.543603456883457,-0.2009390940081,-1.88729963493404
1,-0.743884919089421,-2.42821941365569,0.726873775654306,2.4650224607397,-0.539338128268882
1,-1.68282098982349,0.097618218244617,1.38138954340457,0.140607831364773,1.49267407721048
1,-1.07338837184144,-0.192436290087207,1.37995067658534,0.917490040299691,-0.936907377679838
1,-0.566310002643855,-0.967463703873515,0.0231545948220237,1.08341060757616,0.394515222743464
1,-1.32776181939424,0.0760391265138985,0.926058956754007,-0.394383146707623,0.509759740818449
1,-2.21274464582852,-0.665701397038117,0.299825179506844,0.981563717747556,-0.678207613551106
1,-1.29642567318795,0.719405944886504,0.512404491100051,0.604268229037475,1.52211039381128
1,-0.408724345410974,0.876580559986428,1.25235920951535,-0.854982924187273,-0.892654819567953
1,-0.484452917241972,-2.67428109822004,1.30879034094605,1.43620898481366,-0.748644074344316
1,1.65017653666529,-1.01735209641647,1.22856012428644,0.323547436914126,-0.217899116348173
1,0.696101213982076,-0.205070090502497,0.284894736462717,-0.0188610839599693,-2.32460169136978
1,-1.73990871780469,-0.4278298718447,0.86223115149856,0.353523919317863,-0.160156043032847
1,-1.41567748884069,-0.896598320228414,-0.433506469933426,0.36064633473985,-0.593094241690208
1,1.39970174408577,0.967679864562151,1.32709167797746,1.14871283106771,-1.724305611517
1,1.14259495234713,-1.646214739236,-0.178408714417382,1.42043958560479,0.296464895158231
1,1.70937466107969,0.681996113627008,0.175328036578491,-2.43462110908181,2.42486612818371
1,-0.952199599775332,-0.522903068738327,1.71198972496802,-1.25675570166929,0.0130874518312377
1,-0.231521672853169,-0.290382664883771,-0.535712558863231,1.21358406358344,1.18208712673879
1,-0.818568247821668,-1.46060448507494,0.709394104399554,-0.457565096495009,0.0878255724499327
1,-0.412326044735419,0.779062094561866,0.176213859637639,-1.53488139459679,0.487528004492665
1,2.05377136015355,1.90979602632385,1.93620323955297,1.04214550691229,1.78245547963576
1,0.815448972088591,0.471384948117278,-1.4718110972326,1.70467752486496,-1.10613591471459
1,-0.940565711738646,-0.771252756577667,-0.384933857680324,-0.181200182443111,-0.850651983420789
1,1.06639844966487,-0.320808109852146,-2.80072951789055,1.0949956380824,0.477279222293553
1,0.447296647240442,0.262795792133052,-0.842233513983291,-0.959436369045053,0.65010301795268
1,0.0754869576650814,-1.97214372987217,-2.40069142057805,0.179941989202616,-2.82234636223232
1,-0.826197022335817,0.19890019194064,1.11894210912627,-0.0246114324897329,1.06453066435569
1,0.834998084884868,1.02392512652591,-0.465662136037777,-1.08935127365339,1.63417501365409
1,1.51608139478537,-0.413970455571997,0.729762906897535,-1.32469478141347,1.49306155236674
1,0.531309824592319,0.333337688651408,-1.91838398963135,-0.683881390800763,0.672976864308083
1,1.37769732465767,-0.496887567775801,0.147752826953797,0.123144925989271,-0.599153501343573
1,1.59055445836361,0.00497269210382738,1.76855633106051,0.83948492110508,1.29445408187201
1,0.54216900079254,-0.135908211560024,1.41765038232383,0.226950282951133,0.0716240263134248
1,0.547309252139216,1.80912138745976,-0.419436672533861,0.0191087837480466,-0.696961295182178
1,0.0333150753254593,0.958656543636739,0.0933217271026952,-0.610280005288893,-0.291792969954217
