"V1","V2","V3","V4","V5","V6"
1,1.45403189618465,-1.33225336547927,-1.09242746935016,-0.035728163914171,-0.137094043394079
1,1.28907604379451,-1.40890939362718,0.889912026031288,-0.691270364389383,0.0258194784447115
1,0.902920270463738,2.40885818019948,2.29621668688111,-1.41512982392591,-1.65711916113467
1,0.379436856091133,0.309232283214693,-0.31445286559229,0.238232294209768,0.705841772744468
1,-1.38471085123574,0.563954924739533,0.769381853150663,-0.485223148255713,2.44171420145987
1,-0.327868217714808,-0.206553649409825,1.2836758350917,-0.15894626151438,-1.04245911536268
1,-1.00593077972606,-1.61688721446066,0.262049019375337,0.397836074684933,1.01999460985358
1,-2.33064582276018,0.729987859149318,-0.531393206599061,0.962702115919078,-1.53611948341772
1,1.94280882025956,1.23519514325303,0.176770991968224,-1.2579533966576,-0.877086758383723
1,0.892698778793705,0.242418834604865,-0.66541958204895,-0.695373831687873,-1.06656480690639
1,-0.0441224271431876,-1.46662088524274,1.76625063584082,0.383899042040881,-2.0257040513177
1,1.27670828877425,-0.631262355637271,1.99611223621067,-0.269309924282824,-0.536345640428057
1,0.867005289665315,-1.56658954255751,1.21293365023514,-0.59606635886011,0.29830076768628
1,0.654691609412923,1.57854406717746,-1.50459860706306,1.4116715910803,1.94017566625949
1,-1.74565068381801,-1.52371896352297,-0.578986009210885,0.229525669608869,2.13340129587886
1,0.3747882539985,0.537191531606232,-0.198307778188095,-1.08197050960072,0.823591555100076
1,-1.83105616000827,0.0193136563225204,0.664580092007135,0.897839946318019,-0.74586032956914
1,1.610583982138,-1.14412777902405,-0.236262728430188,0.932466439216642,0.666822063366917
1,0.656935494136973,-1.1676726846495,1.04319167117933,-1.41733327593731,-0.224104932615934
1,0.774588498273978,0.736765584040284,-1.26006798902018,-1.51357323340967,-0.0484901797666415
1,0.694808756333485,1.08071934800331,-0.138914159620617,-0.237659860494687,0.267308122812639
1,-0.278936973643595,1.75854928118235,0.217629197525516,0.0993754384580673,0.144177812966722
1,0.229151001142185,-0.419842751019917,-0.0624561964766717,0.413823827280565,-1.21006561300782
1,-1.96820711282736,-2.40519908339769,1.05248050015421,-0.355750708512772,0.814616132079935
1,-0.89701281485621,1.34077466494927,-0.230748778193695,0.882327242879172,-1.44999369751449
1,0.614713104732458,0.933724709016891,-0.586075610206194,0.108434380968876,0.00741452673068291
1,-0.995981080970882,0.511966043880984,-0.0124737073008155,0.908252339278345,-1.21905949141141
1,0.468335236643938,0.350573039250025,-0.345257270343436,2.33467192537818,1.2048370474922
1,0.0823788985125459,0.495591345581946,-0.688238542592029,0.0332600898595671,-0.536696011386639
1,1.13687221694116,0.190370508776731,-0.32309170358929,-0.133446249949906,-0.620030453948494
1,1.2722254431871,1.21432190977364,-0.0666438632598328,0.630528219083423,0.256007500214761
1,-0.0608097204907906,0.0204900930608343,0.59063680636714,0.112496839355057,-0.581086166459722
1,-0.957580759442,-0.538868376603026,0.207031300255725,1.26282753727761,-1.05976030133668
1,-2.9917858805784,-1.7155836402567,0.713252199660587,0.442180961823357,0.317871764757859
1,0.870185514915078,-0.579037414749714,1.18884278624367,1.17905166590947,1.80110610136577
1,0.423864260511169,-0.232827885792467,1.68041323978564,1.15485352131777,-1.38535444664127
1,0.873478993322822,-1.00545395826678,0.932661871729421,-1.06381923763363,1.40897902373725
1,-1.59434857360716,-1.81076357509288,0.50123482240233,-0.0679069624797416,0.181039260393582
1,-2.49085883766915,-2.00071586420653,1.81172990004866,0.285807498492973,-1.4293233925482
1,-0.296652150151325,-0.943550012395517,-0.819175213942964,-0.07212673098161,-0.857186095451301
1,0.032515572635341,1.20391914679956,1.90634693355324,-0.14850674674123,0.931889000103575
1,-0.595185450269476,-0.399595352919395,-0.956280320732545,0.0666323862529822,-0.799976973985525
1,-0.0504670562954954,0.937608374900451,-0.0490922758395805,-0.336268600734663,0.767620609888896
1,0.618398223384612,-0.914345265610862,0.27781017242095,0.778548439589788,-0.477195449252453
1,-0.608607252524365,-1.28170173066928,-0.288750699380911,-0.499421263669273,0.653270511181695
1,-0.0278127744569402,1.42640256175538,0.869124565029506,-1.19351963600839,0.29962694594558
1,1.9109992963428,0.186458864022765,-0.0150854812117105,-0.589728980290567,-0.847617747404101
1,0.500008941205676,-0.879487549454233,-0.971575994607108,-0.591910898891533,0.143222693934325
1,-1.6907770643334,-0.454767763282215,0.83670788418245,-0.02574887736938,-0.256180744402707
1,0.509600100954566,-0.0609216854171885,0.0129655863073554,2.10495638562262,-2.16407100690988
1,-0.0916335549215921,0.250710834021123,1.66978725049764,0.0615419043868596,-0.728604006181605
1,1.44231056781543,-1.41713449269233,-1.92216149030322,0.0158805986912353,0.53310256426314
1,-1.13117473045441,0.221001340617464,1.41415139235047,-2.02273604715826,0.942376010192385
1,-0.47454148962626,0.89922400023268,0.715142938116862,-0.561612771633266,-1.66650636044742
1,0.0443920412301788,1.59204489434724,-0.290515625558348,0.0513643125990072,0.515892238027957
1,-1.65991065612207,0.897953703164833,-0.0153623644508092,-1.29211507806878,0.665020747048367
1,0.911830323616856,0.333338672261168,0.154560580095951,0.776686846827535,-0.242009251241745
1,-0.116448314301799,0.0174769242457988,0.150371441441193,-2.39787096124594,-0.863261856648359
1,-0.689549443186172,0.0194383426784036,0.143853852487155,-0.101745460257986,0.295644345831804
1,-0.804987864229403,0.375171503237412,-1.14852095502888,1.45504117206709,-0.0767793586646593
1,1.2696605394093,-0.39077340129705,-0.553163059292392,0.841464619612688,-1.21971478542813
1,-0.615971518205555,0.267624317279278,-0.115817070755787,-0.456287523695059,0.0267472892988927
1,1.26776885902933,0.492883825796633,1.09345738982291,-0.637209644426595,-1.0447348124144
1,0.606347850075369,1.73609202024675,0.274479506814262,-0.655272589985097,0.288554355788509
1,1.39566927735868,1.28525698874548,0.976263741898879,-0.568936002960122,0.439913966104802
1,0.78433185460019,0.457622103856873,-0.714244616735575,0.419891517090961,1.2046342934963
1,-0.51275233359834,0.619880754379116,0.640074693783616,-1.44793707750583,0.158254822678939
1,-0.57792463637214,1.17821187786933,0.760538164407055,1.06027525042073,-1.51280529961911
1,0.395279094664774,0.601079682802001,-0.646129182102238,0.643010207630451,0.922191462627327
1,-1.28644096048038,-0.0758646827400677,-1.18212023845325,-1.31751628866805,-1.73813585376359
1,-1.24133840464827,1.54270436792326,0.307740149555357,1.00709895242902,-1.15114552953939
1,-1.76217449337247,-1.04066916481768,0.245500479871185,-0.0607433195800201,1.40310899063277
1,0.188261801271417,0.506196417136864,-0.653120187191084,-0.28212030505666,-0.666975282425497
1,0.11466181618629,0.636647483740144,-1.79259751882793,0.54347914496714,-0.371769057093695
1,-1.32309636299149,-2.62828628772164,0.85921264697914,-0.508157294512495,0.237481838175079
1,0.418351176904285,0.449402212800106,-1.01006973759421,-1.00410730869658,1.10689435821234
1,0.985734399898701,-0.845782265842274,-0.0200932904826339,0.567875714260906,0.0519675694360323
1,0.554065134764746,-1.036213975103,-2.01565059899267,2.14608359553331,0.821370936874239
1,-0.138642601482529,-0.342446700814648,-1.17367760343553,0.789940163908499,-1.59736468936295
1,1.22029954596319,0.463658462035487,0.63477788580443,0.181673689773103,1.04933236299297
1,0.358744651449766,-2.08510521213013,-2.6862200625434,-0.376259782072864,-1.60962689341091
1,0.256750435073415,0.528656408663431,0.303445137159628,0.145763987794228,0.41992355971701
1,-2.22770010708319,-2.81850393826671,2.32379838058155,-0.448079977016871,-0.344421499067211
1,0.754988242036123,0.845389965320329,1.01623381509968,-0.298096721407747,-0.446638126402293
1,-0.173152333928311,1.69105573621523,-0.134264885505004,1.58442081320096,0.685206545850343
1,-0.579419350565116,0.300069698464148,0.416397091424341,1.49994604420972,1.64687675196167
1,-1.54943011098838,0.178471487074783,-0.699265913244748,-0.0948369768969707,-0.159133722196718
1,0.142028515540837,1.19745651410191,-0.707038940882883,1.64158833868383,-0.94656046728783
1,1.39714426165174,1.13948329125154,0.358586380036404,-0.130314210874864,-1.14839741449806
1,-0.159139840336006,-2.49393328277635,-0.279043082387917,-0.342118134914637,-1.29430303994727
1,-1.09899094734224,-0.70657419996826,0.888513556093183,-0.910354865333367,0.638403827628612
1,1.08763924118573,-0.744903852950098,-0.683435577154311,-0.810754010994828,0.333628351316644
1,0.609286844664346,-1.87352286309408,1.94775103645579,-0.434715759839788,-1.50841858479938
1,-0.883133216694148,1.54071715844854,-0.105723072957969,0.164157564840712,-0.162196082574871
1,0.807571160882465,2.05223782598575,-1.18934203685732,-1.02774888115437,-0.71319482078353
1,-0.235008717475561,0.276493527986304,-1.04187791459315,-0.546617620148921,-0.453749085757066
1,-0.437783960329991,-0.662751788257742,-0.726931581810574,0.98152482640698,1.23704116759847
1,-0.580959787663467,0.105227223763219,-0.207907194702281,0.565501457379841,0.676998329618205
1,1.04661265122647,-0.177685234212198,-0.556855083854394,1.30094611292141,2.05089319405334
1,0.540937464352955,0.911526553023648,0.505905733878536,-1.6362770565309,-1.02016925709882
1,0.411208421687953,-0.369087732718992,-0.81805743203148,1.62954788280677,-0.272766919389924
1,1.20266331596846,0.777448659793704,-1.09435566296144,-0.0286384684312976,0.111214081321357
1,-0.124444237163123,-0.880360255413611,-1.45658100244947,0.589064712537181,-0.177330991643241
1,0.130425032788715,-1.37900357577099,0.766824292293986,0.32724681428897,0.0385174431517246
1,0.739713436212395,0.965573501057732,0.145178316438345,0.506222678695219,-0.664469424855162
1,0.343945198844345,-0.521055427363375,0.971122871970406,-0.615768577209866,0.608384960274651
1,0.422025123475105,-0.46922891811283,-0.668321530492633,-0.0962791706797143,1.20789657445989
1,-1.12554334470128,1.41895248502278,0.60617523282888,-1.77848274699376,-0.138267183377267
1,-0.394380587556664,-0.217850504092445,0.901309244671231,-0.87555845452005,-0.264948877333306
1,-1.81094597826152,1.24184944456727,0.558176373678638,1.91475618736699,0.354448288182399
1,0.210394469755011,0.0333947215814154,-0.753777180019962,0.34794831099549,-0.740135151774818
1,-1.34655175061128,0.314013573259204,-0.837313934535917,-1.26940906731772,0.125001656728211
1,-0.90003165901481,0.843841611578181,-0.951770665796614,0.195826058464187,1.05075654874392
1,-0.598412559370834,1.52884621782343,-1.47827058900803,-0.263864668410188,-1.01331782444059
1,0.75880274867859,0.855913278572633,0.875017508378665,0.797237888766083,0.238719694209089
1,0.335425204972344,-1.13860856850764,-2.78575333115348,-0.838941545898736,-0.840650204400208
1,0.227629437346682,-0.385040520558796,-0.888708838356141,-0.917630977512755,0.78662208105542
1,-0.291449490221938,0.40468111429946,0.771611485001728,0.601116491575674,1.13992683378972
1,1.74982770199387,0.502112294552857,-0.0191677721159015,0.765797718444358,0.0415911725487811
1,0.0624879842400545,0.149010279839596,0.0107979445030936,0.831257111648427,1.87847449782905
1,-1.01093497031793,0.807806579344501,0.033001358871799,0.262434255192757,1.23757912059313
1,-0.99299956124319,1.00265039982098,0.883080964981863,1.19974634133309,1.49960036781193
1,1.56608863468462,-0.702054660586502,-0.324379418768664,0.569029461887689,0.0596562083826795
1,-1.23816146923803,-0.708942098504546,-0.307798620615078,0.636789898510929,2.0321749609758
1,-1.08060032928192,-1.80802611839222,0.54357994363102,-0.884484325925063,0.470089221519848
1,-0.655968446337873,-2.09551552206506,0.821674525516673,-0.616701349291821,-0.317798327118059
1,0.0731008889836182,-2.2198208818479,1.22812733694962,0.414518648074328,-0.65734882647509
1,-0.617615665382833,0.753325504273172,-1.57815998074843,0.761369121870836,-0.395010990964835
1,-0.674056212238342,0.791083460299367,0.0411095589463816,0.649594152555716,-0.555620328623903
1,-0.680793220133527,-1.54715973146147,-0.16822182928716,1.65630797861889,-0.481220859106109
1,-1.19932738258487,0.36505398301704,-0.973594122632442,-0.89941843549097,0.725845735499548
1,1.41344407031003,0.584436363250902,-0.079310839694599,2.34385110166526,0.416383978847828
1,-0.39779974458353,-0.279922184507835,-1.38212758055522,-2.19509919284594,-0.168704884116506
1,-1.80634191799546,-1.6224722764636,0.375502224300183,-1.17963191446213,3.03168993249452
1,-0.765133741838395,-0.413305238325825,1.33507709651901,1.7171504835539,1.49465763503311
1,1.16045944814963,-0.666646388786742,0.597479336875169,-0.102530326927392,-0.88438569239734
1,0.549456865702847,-1.39036537697063,-0.996825158552756,0.000383154904217768,-0.343819308262223
1,1.269891747243,-0.903955234214962,-1.10358291847267,1.97700156683106,1.0873928096676
1,0.0107709612398056,0.594229590745465,-0.526556072207851,-1.86966540039271,-0.173699742409288
1,-1.68721804397188,0.995907344278669,0.497924103116159,-0.471094992491652,0.091065478884924
1,0.50572165080073,-0.522847442678833,0.84133546871267,0.801993453508777,-0.987362265557273
1,2.35260640653752,-1.44561612268908,-0.548210678742299,0.827571667061038,1.54235552888398
1,1.94795430655666,0.258258297556925,0.268116297573384,-0.393147368175533,-0.69491795242985
1,0.940521932496297,-1.39998609612797,-0.179412985654053,-1.37801492337101,0.177353653424556
1,0.0742715202885158,-0.401887297391458,1.59513159996667,0.756350008460524,-0.26050315069285
1,0.89775744189135,-0.199128347111361,-0.695370387623686,1.05099719098015,1.08279949350954
1,1.02619707072109,0.0982306805908694,0.317654184854833,1.38271705458466,0.932620516392651
1,-2.26218103520503,-0.496939054418938,0.954565060871117,0.15382631933124,1.84394475341723
1,-0.971327951151895,0.725255519097619,0.568100305552623,1.87395709839062,-0.136902530144596
1,-1.00639464806477,-1.62098901498611,2.11823223946383,0.428143393834491,-0.9625415302449
1,-0.496372433869171,-0.0393325674142242,-0.68193652853689,0.585676773281095,-0.717003480485679
1,-0.305227925648865,-0.85944624856469,0.573944601151672,-0.901719520182053,-0.950678800070409
1,-2.28926227097002,0.762162081262312,0.537367878011448,-1.91813871331926,-0.483954982246265
1,-0.406064898977939,-2.10500954314744,-0.741265722425012,-2.05185895307622,-0.186025121299097
1,1.13942045615318,0.796821770689794,-0.173823191427032,2.0335305734219,-0.21673412076445
1,1.66755784279273,-0.793899557895833,1.16552056642995,0.999014287768203,0.914206687704911
1,0.910786474463445,0.989545132484828,-1.73426168381087,-0.826694782301151,0.771887402900922
1,-0.365703747040905,-0.577950606979026,-0.370623601208736,0.00280024243039952,1.23116179863668
1,0.323079782579478,1.03094536345405,-1.90126195078914,-2.25628335448059,-0.938188844800245
1,-0.387042204048196,-0.32082088960114,-0.060357801081328,2.32894015479826,-0.00448013980617441
1,0.423868631487065,-2.66323879108626,0.712773880236881,-0.258909600917154,2.06926741526345
1,0.366146382156993,-1.1565468350817,-0.397625435253244,0.443780389923162,-0.874793024185259
1,2.87104204582638,-0.422402646324365,0.0640968492166611,0.962548205227026,-0.66988035283348
1,-0.186350122876001,-0.206149485723882,0.764137325371143,0.250103799030594,-0.955820417526023
1,-0.120179136050216,0.780339866766773,0.418692718165478,0.879621153622555,1.87301657303389
1,1.44113043614412,-0.373550319913556,-1.51212386341381,-0.483994261280798,2.55798012048396
1,0.260049981640947,1.29909468612286,-0.140151617098283,0.987659894911521,0.56315026774158
1,1.18364225939883,-0.159112651547297,0.834387620603222,0.576759627463211,-0.599583141361162
1,-0.67277372403702,0.105943961077844,0.943792271480596,-0.0241067628315494,0.787138334345093
1,-0.301648274027234,0.738069373041006,0.392277830222452,0.635851045283257,-0.514427292911866
1,-0.518124873707343,-0.649949416607682,-0.264743990309915,-0.722970462969751,-0.684539669335049
1,0.2466724772439,0.558641649328567,0.574648010643385,-0.131546150788181,-0.0721710899309981
1,0.311553562632249,1.68163948363933,1.60790390328542,0.405740217615,-0.815833629057412
1,-0.34995150766928,0.740560501048433,-0.139510851921398,-0.425851482741609,-0.215017385586039
1,0.160951150083064,0.0574441536893421,-0.560733093759743,1.17182766415885,0.460539566638828
1,-0.724172549026683,0.184650051540995,-1.27870888063599,0.204205638962963,-1.91852745243515
1,-1.51153649911761,-0.851309003205638,0.27180009738035,1.83628056811664,-1.95224342935722
1,-0.793147744117329,-0.993450438008946,-0.828351783894329,-0.676248239710375,-1.83295795140817
1,0.698099243623066,0.800748107618162,1.8542164194058,-1.28024639822904,-0.5277025502969
1,-0.362122274665818,0.875040185605111,0.912853054853718,0.066454918517799,0.390729034399316
1,0.343238752688191,-1.29737909481647,1.07337344436185,0.710616483647644,-0.412521692442061
1,-0.471783076536026,-1.10045242804346,1.025955702301,0.766050413165064,-0.140390556243484
1,-0.966449310475388,-1.00081628621797,-1.57682607478058,-0.285212543158889,-3.38524983900505
1,-0.0782508650855972,0.492046755991546,-1.34952775127674,-0.309993943159979,0.550727737085887
1,0.124191790940596,-0.825977410217597,-0.734068739887588,1.10716603386105,-0.55508816842896
1,-0.398228167087074,1.49253580977821,0.506802961380906,1.28314569443776,-1.65926345683935
1,-0.0916953659539968,1.25414278010667,-0.189729100154545,0.497586060045404,0.402478939226197
1,2.02359149910085,0.752060598675515,-0.579691043133524,-2.34308531908568,1.22657492975023
1,0.0333839816527197,1.23172050962393,0.509679470555591,-0.5970047962386,0.420901074270961
1,-2.66850936780778,-1.0478695286632,0.0219623895257028,-0.556303723111463,0.523792590149094
1,1.29233100967384,0.20086288218615,0.366399106509856,-1.16733322532588,-1.31272059040598
1,-0.105752726658483,-0.450295406686678,-0.0191683574359182,0.519392316608881,1.08015607586275
1,-1.58417988015879,0.721059286812085,-1.76858233231765,-0.86796573953849,1.88123580583312
1,2.15619747013667,-0.204628861179066,-0.875296482676016,1.91944847512588,2.26026638243974
1,0.577408390093013,-1.98932207797426,-0.192469228103549,-0.694621556608735,-0.701003007318683
1,-0.677016708625251,-0.763767306049108,-1.22958350418083,-0.649307966891569,-3.19479351461285
1,0.8257172291918,-0.313308708503354,-1.7457993170074,0.295219455743471,0.101240972213621
1,-1.62263095895486,1.06074466078378,2.23923379675615,-0.244819803557275,1.05750358893983
1,0.0981917201036636,-1.41903048021258,0.734416056418019,0.410285970063766,0.679636483412908
1,0.142924051245044,1.18376254242399,-0.311568991920805,1.34957186672081,0.949099843045214
1,0.479139328267612,-0.285350998950881,-0.888846548453908,0.049613901184848,-0.505844105052467
1,-0.378887866738222,-1.06049688450283,0.651469305029114,-0.299603418912897,0.196466730811457
1,-0.17859896751261,-1.03589356564746,-0.445829094735518,-0.103301263612888,-0.0863136213045254
1,0.388979761923574,-0.248023510145539,1.60885524957531,-1.08848915324696,0.475158763773144
1,-0.606378826033076,-0.122939952443115,0.733219511121807,2.83308950363963,-1.04637394984451
1,1.72963436898993,0.252350035729349,0.00383526337639446,-0.53287278918072,-0.636645561232463
1,-0.386041264566811,0.502504912645452,0.659653562022351,1.97071130867501,-1.95655480487133
1,-0.795423270406612,-0.0580011799188193,-0.54021818487676,0.280039626421758,-0.190195999685738
1,-0.326784962116139,0.893261237587937,0.509557901982905,-2.2277121819398,-0.5789137998286
1,0.212899866804517,-0.866954243510533,0.0050792462625936,-0.144936230268352,-0.177682870885681
1,-0.307569860418545,1.42937983270879,-0.938671596415942,-0.270102918931823,0.152725190147235
1,1.46067587554236,-1.05333454920254,0.87758939899454,-0.549573709170404,-1.06023512967629
1,1.44607741536358,0.304851514351601,2.20225328107663,-0.28912852491103,-0.440999467594112
1,-0.842903907679731,0.102595546677784,-0.160493757240006,-0.325926973839803,-1.29709752761884
1,-0.469785751008396,0.974393599088999,-0.303622836578882,0.373475105392396,0.793623636640598
1,0.0563394658530332,-0.750914856881588,-1.13796995972342,0.294528076768911,0.781745027481813
1,-1.40392552450398,0.0763739820723336,-0.811284909539677,-1.17363451830915,0.0188712260895241
1,1.55154326493659,-1.654923848117,0.986336247903046,0.519266551862,0.12786105624331
1,0.469981733683681,2.81291268393663,-0.905244533315667,-0.0287474464408317,-0.0551811379941238
1,-0.826651830649741,0.318644497824413,-0.365735084396829,-1.03286386807834,-0.287354943819874
1,-0.0777043982700002,0.63968091270628,0.610661416941955,-0.206832589584036,-1.28871152701461
1,0.69015074560598,-0.204570119961164,-1.45313855048637,0.491690764815781,0.726745436281592
1,1.43542239395788,1.2784262437817,-0.536817652755016,-0.0326311308085235,1.23049922747055
1,0.266575213070683,0.59876004049118,0.691134192871463,0.507651563243107,0.332109458747052
1,0.577951384163616,-1.365438690249,0.95315065411555,1.86716998262771,1.08113306819189
1,-1.47542931043102,-1.29811557955001,-0.0951123393126501,-0.259006119275931,-1.04246781201533
1,0.963769087247518,0.708818674806733,0.399046758004127,1.46732504279338,0.333478954236245
1,0.871288177514528,0.183344699055519,-1.50926638921217,2.33395638208156,-0.340797935853403
1,-0.754202038480973,1.06870807498632,0.269739716969517,-0.432696003762145,-0.146255967686471
1,1.70446910940411,-1.06393910060951,0.832460847827354,0.806191189287638,-0.46812143041033
1,-0.906572950560663,0.0915276950561541,0.413598604284244,1.56164177649551,1.36988869810155
1,2.82861221877142,0.654239616688161,-0.249080681195286,0.509234196587779,-1.16496977907878
1,-0.296837412238233,-0.405683329368972,-0.398175045102469,-0.736677828074402,0.638665413729311
1,0.70757573052927,-0.431941015252988,-1.24530058397964,0.693732468364457,-0.00340673386986032
1,-0.348035575958937,-0.373086100999762,-0.147184295877172,0.850536690570705,0.934725308609673
1,0.404509814749749,-0.0327002804996197,0.765380445125627,-1.56207890513449,-0.80421252079256
1,0.428926934544203,-0.056116544102872,0.607672450233012,-1.5726373454821,-1.01070399035507
1,0.819576062223387,1.39428327628918,-0.546188865820201,-0.430297333948635,1.08083510150636
1,-1.44249482661721,-1.43981640056677,-0.797352313825751,0.355511382642716,1.83670414476318
1,0.674383447044444,-1.00756418336549,-0.155978473809228,0.119425167631807,-1.18587270293253
1,-0.221940396599177,-1.46267692524629,0.984433780464845,0.239639347509834,-0.97738493362667
1,-1.13115353854572,1.51290610811132,-0.152584836291118,0.0945986738875364,0.590524219794033
1,-0.611750381760019,-0.592519603571466,0.465660475935701,-0.000581322164139488,0.158211076809986
1,-1.00169695133518,-0.12419119093754,-0.438160349475296,-0.0504685721509163,-1.87066939393321
1,0.873557646788557,-0.245337655717952,0.354321721150408,-0.19226547286434,-0.050762720702315
1,1.1844552998938,-0.860245117714938,0.0145094598427162,0.935820583838482,0.184005969761672
1,0.127414835604886,0.517372230025622,-0.279897390692958,-1.42973544660544,1.06879409347882
1,-0.205396701798218,0.650136183851717,-1.787564680956,0.962042648897675,-1.44024019743047
1,-0.377175456184495,-0.549696779162468,-0.389966421706867,-0.21927144535056,-0.561700802521879
1,-0.667563692055737,0.548032721420503,-1.24670121727629,1.14244769838694,-0.656178824686567
