"V1","V2","V3","V4","V5","V6"
1,1.64370156663651,-0.722447982284766,0.146041554533287,-0.192074294550562,-0.377691070259063
1,-1.09276915167733,0.371827903205979,0.654807892031185,-2.26629155121699,1.22152549953625
1,0.598718125921896,0.398267191119551,-0.796098335251625,-1.12057281553879,0.268957934931375
1,0.0469482175080124,-0.0858598493347556,0.381421740713531,-0.959986969253102,-0.348623238462306
1,-1.34714697025459,1.29195914949632,-0.144994318515485,-1.05454489562856,0.482898422636233
1,0.448379965628034,-0.619566369090583,-0.456810329041117,1.2298593907362,-0.00197785692792843
1,-0.453083327093229,-0.049368062507234,-0.0612452213268137,-1.05829363311146,-2.10300367139596
1,-0.498648449013376,-0.075211228937953,0.374322886617442,-0.31355144830129,-0.0644342477934633
1,0.0211878455887192,0.748799413981522,0.273267534663525,0.402827751315588,-0.684352987640931
1,-1.22878495330303,1.73856452148983,0.481289838488001,-0.737619782529597,0.105229385810131
1,-0.550905127819416,1.16171049055257,-0.0403922420573598,-1.40012302278733,2.77628193317075
1,0.94434958706337,-0.310775831841233,-0.713941825853216,0.936581816967598,0.908491531109285
1,0.233111921822933,1.13224494734901,-0.989132679916168,2.31356365389635,-1.31259450645923
1,0.49965013193891,0.225110866665948,-1.66823904126784,1.44579306262052,-1.0471336346075
1,-0.799239177356103,-2.71322759996673,0.717255145668645,-0.696667816747272,1.75534136055911
1,1.74812085469297,-0.988838161218059,-0.962390152281276,0.764917380674199,-2.73564516160372
1,0.637087381275148,-0.671819339931841,-0.70705072607184,-0.750908499549732,-1.5767106658682
1,-0.0537169851836616,-0.741209830498485,-0.583891897712206,-0.228235285150053,-1.06258355319862
1,0.308094716983256,0.857037989623737,0.27188502187418,0.283154272593661,-0.72375059289427
1,-0.830295510237615,0.295459007480573,0.673218379519532,-2.04159920474904,1.41691112329612
1,0.477195102594277,-0.59040210450284,-0.20391744841021,0.958321981171638,0.937709740515532
1,-0.620240626010769,0.937442311206732,-2.59747512770485,-0.308357243493054,-1.18301906354869
1,-0.931880949027165,0.38240914293055,-0.791675678248035,-0.0834853456358535,0.0823194320679174
1,-0.0921389324827992,1.20588228194911,-1.23081929788836,-0.790652213030075,0.320729141700235
1,-0.565251507352122,0.938497833602495,-0.157365545836151,-0.0911301954377769,0.34832369285524
1,-0.651496746779589,0.255909196824244,-0.338961526768331,1.20061681151256,0.291406840260165
1,0.473993551543119,0.523515767180604,0.135492680393643,1.00492193348886,0.156905249868989
1,2.52270600131148,-0.97920135184357,-0.698392524943847,1.07486199938482,-0.0790147586262921
1,-1.26219022175436,0.316290722437783,1.53402546888185,0.319850214977938,-0.74085648064974
1,-0.638266085216339,-0.802306397936332,1.36922912914921,-0.403585394074362,0.537818199441438
1,0.711477824435555,0.985296225222438,-0.435466342647861,1.38555170883601,0.0355010884355963
1,-0.613501260450472,1.26149034635557,-0.225012993473573,0.520588261902584,0.0888552909521715
1,0.87146785866474,0.272670898225546,0.966346240585553,-0.0593026857402221,-0.248168687743789
1,-0.00426076703134037,-0.153996995920385,1.58806664223791,-0.676062777386058,-0.234408474678548
1,-1.13599874806877,-0.0803662120954646,-0.329652389126697,-0.037582057198411,0.456907153814788
1,-0.21872468159905,-0.0749422699965708,-0.878051685547293,1.42959738775282,-0.139575168146742
1,-0.649309685526741,-1.27806720911764,1.52255335102621,-0.0108740604079162,-0.661942317336736
1,-1.56354160978389,0.808781826865108,2.61931892969932,-2.34299979790311,0.641435098397646
1,0.126513769090588,0.301890892853304,-1.12239219480533,1.40833267658078,1.49660366880752
1,0.435208882551178,1.03973844053007,0.922031877043988,-1.34338795190172,-0.359535021529498
1,-1.07435968724397,-2.0315780373684,-0.608947261270979,2.37696363542115,0.0277108765460492
1,-0.421855111137178,-0.538319386672738,-0.553057097494528,0.216632628557934,0.729938636351063
1,-0.330188762084058,1.08918589808204,-0.578739736075248,-1.94577204931672,0.401234697599462
1,0.020189823292156,0.301083705957919,0.186129175858865,0.558799349150202,0.105492174023256
1,0.750803155915945,-1.40039604229362,-0.286640268658435,2.53119244746392,-0.520883638592708
1,-1.58385456229009,0.765312555886362,1.93293723878901,-0.218578765957521,0.0228189478867711
1,0.0332588275306989,0.0883785274401238,-1.72203928089124,0.343335540339927,-0.570973835622207
1,-0.472976980274479,1.33179991994556,-0.22406348385928,-1.06137083015183,-1.05052608753056
1,0.105809585679353,1.39645745403937,-0.321689461633406,-0.854800080499086,0.0353048104502442
1,0.26630846312436,-0.862195158654115,1.12068805994603,1.07779426760446,-0.700987333750641
1,0.704197177942499,-1.01084779972463,0.0843341069086997,1.76215875167636,-1.73612516387415
1,-0.39342543153297,0.878378392260707,0.300334134599892,0.420507283492104,-0.646027049786595
1,-0.732382077569569,0.400070702156225,0.885544178416754,-1.35264053261317,-0.511316804033653
1,0.949770611972523,-1.95906448310681,0.0152672163692177,-0.816483959493731,1.34702519971859
1,0.577809907666945,-0.319382939526881,0.155762926457054,0.864850212038425,0.588104651548439
1,0.754842947454927,0.167670303439308,-2.05777810384864,1.0925666985621,-0.123301222789482
1,0.61917257765543,-1.29892500764642,-0.583297780598687,-0.844907099429728,0.292291305195351
1,0.00338574171413505,-1.37338567528868,-1.03605373238255,0.436414308263362,-0.668360223811002
1,-0.214585239367172,0.121967120156955,-1.18527852675001,-2.40930543906423,0.491638787703278
1,-0.714923220464056,-0.223763303609824,-1.11180641258958,-1.54329415555184,1.16393065857662
1,0.728339564140305,0.0917197145070566,0.0175248902298267,-0.684854133925057,0.989613078695383
1,-0.164242021851246,-1.87476645252438,1.3409636433852,-1.02367676584122,-0.508463123441711
1,0.96028940727867,-1.12138025603319,-0.129824460952127,0.0514659774238272,-0.281119651858174
1,-1.40999205447879,0.779769786972913,-0.17934609966037,0.708073090721976,0.507081948079344
1,-0.546394766105619,-0.477009822152238,-0.297258074437236,-0.146659666571446,-0.51137889162451
1,-0.825583091480451,-0.681335571098346,-1.64207968495648,-1.86766327495201,-1.36793943973396
1,-0.844416057067018,-0.21252286283097,1.44231506279422,0.53230667910219,0.602897058005799
1,-1.65557207430982,0.749785390403269,1.64090715668499,-0.268248402082483,0.232561646461443
1,0.362981573050764,-0.965095551223342,-1.40235182062689,-2.17300609332741,0.244436203776442
1,1.59279454415356,-0.745386228243722,1.14514336861808,-0.141396789277318,-0.459321422029749
1,-1.36515411950844,0.285687900819543,-0.545458463666108,0.376330164135477,0.670380249327625
1,-1.6979575846562,-0.225882209939655,-0.516403306940611,-1.10522002423456,1.63491945797512
1,1.55963811949657,0.59722121664604,-0.139262237736121,-1.20435301274611,-0.468440203489369
1,-0.0880709751751333,0.0546450216014348,-0.424031735198985,1.22217536884774,-0.126082795919782
1,-0.2899583667098,0.21498627431433,0.188602377151587,0.241179291530003,0.112494739959703
1,2.14543435608091,-0.799260766047427,-0.814468851590579,-1.12923605350339,1.76039722872273
1,0.685788218083828,0.62114069247842,0.390692775945012,2.78066367052514,-0.662309937948564
1,1.7134650074583,0.368345382782857,0.335599148863578,-1.30622097104642,0.277781603566754
1,0.9672956569649,0.0876658464757463,0.945122592497887,0.663415544849156,-1.81885142094557
1,1.31490477841116,1.34634968000576,2.43160115507881,1.65858454977469,0.0720167812607922
1,1.11243384432052,0.622828572235131,-0.581129333489739,-0.000261495265755573,-0.623300669474203
1,0.570282540395735,0.459594525778068,-0.301307189676816,0.379569269844886,-0.789138942626927
1,0.128506759021069,-0.46936088988099,-0.245624806734056,0.412432238530917,-0.565336439791245
1,0.0433898706895541,-0.0828853358654146,0.42914906320506,0.572651227178623,-1.16652586596848
1,-0.0900838855718062,-0.529019803021816,0.170771690588638,0.73802487851891,-0.440377732828079
1,-0.254396392683092,0.508797462075833,-1.36337606646668,0.964144087202717,-0.477951003314637
1,2.01638097206559,0.655756246871011,0.183072028661935,-0.0825835533182906,0.999493339784959
1,-2.39795690357897,0.527737979692037,1.0866163373337,0.333045441908045,1.52035432219827
1,3.05257467757695,-1.1110760086875,-0.49093018772995,1.74675410729107,-0.319837171019539
1,-0.750790960574425,0.725865391757797,-0.53422690914267,-0.775932525451159,0.110047293473295
1,0.298522114827745,-0.651627819500799,0.32950641514832,0.311314882004744,0.818093157375164
1,2.29193402841861,0.764407342108972,0.60275453115592,-0.549664717896203,-1.65350322046228
1,-1.22707501890053,-0.146743612840665,-0.0701102347501718,0.10095406315182,0.805535329771651
1,0.622115883783589,-1.87357929519168,-1.13355490444621,1.46153263959117,0.530964555720002
1,-0.864221175662816,-0.950804605833002,1.18916962454862,0.455102268438341,0.840461278457648
1,1.23165045270226,-0.630061807459969,-0.770685553473535,0.184908312260202,2.83718375921327
1,-1.46970462292751,0.0592382554290569,2.17941905530561,-1.16746536122673,-1.41647325897395
1,0.89333809599957,0.516522239343878,-1.79785187748463,0.561808820996489,0.338431392142407
1,-0.787561574048664,0.388317507021991,-0.622884078653228,-0.937801009488431,-0.111908425016373
1,0.908616858270544,-1.65570634310261,-1.28933071449235,-0.491845328207549,-0.199226464614412
1,1.22171164607414,-1.55491383882534,-0.973395843840528,-1.58691213984888,0.237861833983494
1,-0.897063405099958,-0.466099811130742,1.2467612616696,-0.973727342362816,1.21175735860189
1,-0.288349002375581,-1.24442158013059,1.59316930798816,1.17711901543967,-0.811526148693931
1,-0.795883654236076,-0.392496666137318,0.566383732413665,-0.715531705050512,0.114822021798575
1,-2.24659883102736,0.189886557690102,-0.162836895697757,0.0864698988624969,-1.35915646082409
1,1.0726354066732,-1.00857036835414,0.969143459402977,0.0499414567453367,-0.192067604086818
1,0.112202569001845,-0.688197937872921,-0.411495063328979,-1.18019201802333,0.417633702723899
1,-1.13820626511772,-0.0725278634310294,1.17569417716089,-0.0601091661924497,0.48701207100011
1,0.988997578599844,-0.110065589558317,0.295203061730156,0.0962638254260661,2.01431695680474
1,0.233350523926792,0.4547529781586,0.339780097889174,-0.577089802340383,0.315280857426895
1,0.751741496658888,-0.490547475087581,0.658444556057413,-0.146552335503551,0.142231017704567
1,-0.830852790109177,1.64548954001975,1.53865074161292,0.141754858775655,-0.532497270259866
1,-0.325141454870844,1.63639195560463,-0.995709944045782,-0.337428964875145,-1.70772495844693
1,-1.75597129535616,0.719743363959583,-1.74138081118475,-0.11447135911493,-0.84370567335253
1,-0.605267327826172,0.84571853170797,0.0355075870398052,-0.233431544671176,-1.63916109340892
1,0.85820160402299,0.764131172078659,1.25490350934921,0.491770349569131,-0.839944972164109
1,-1.68582254556336,-0.211529081226045,0.922939818272299,1.25410749135437,2.1206669787569
1,0.51809507212165,-0.412757071922632,-1.2747052648162,1.17408460286445,-0.194096346629693
1,0.499453927276301,-2.58593068352128,-0.723228988947224,0.35058900403028,-0.827286610713709
1,-0.610617282591091,0.867072467315054,-0.261730418974182,-0.341821459661686,-0.80795706994861
1,1.35174076276539,-1.2947057693543,-0.140258081624117,-0.371207034327814,1.08528941125376
1,-0.556471037499046,-0.4297392632159,1.26711306990215,-0.714962457824836,1.08954538266385
1,1.57597413001813,1.11879758244784,0.500962791882154,-0.637019984749672,-0.739541853071741
1,-1.52618747800825,-0.15622683427469,-1.37968113599743,-0.113912155659445,-0.657406643594573
1,-0.415768097612976,-1.69240695214526,0.107793825882937,0.105929061176393,0.406906306522637
1,0.445346384916593,0.622444196679133,-0.679762948756391,-0.824125932898422,0.341312347689582
1,-1.73823972743168,0.541559124691542,1.79584119986463,-0.976958629653235,1.5090935283027
1,-1.79497734481111,-1.34585182368702,-0.67399173036542,-1.38557433673151,1.64010014196399
1,-0.138892149865303,-0.324857170853327,1.8518174277658,0.143383607378535,-1.77256620086139
1,0.647587611657705,0.575414496790517,0.83445910762359,-0.527239529771748,1.48493504499744
1,0.525443644698305,0.818312771206702,0.141751261919336,-1.04121878765179,1.56668492309287
1,-1.02913160799789,0.558552895391595,-1.31824096143249,-0.337232088432185,1.61555543554269
1,0.681382675498039,-0.305393699701741,-1.64688918332546,-1.20249481816859,-0.0412664746019626
1,-0.430676180658414,0.353978818095895,-0.951950545887011,-0.0176206594077818,0.398468409397443
1,-0.201953554738944,1.37877002507959,1.4632656100501,-0.343001419590851,-0.0161427438181792
1,0.0993253346363741,-0.375485144790417,-0.193578627129147,1.19907218641884,-2.18640279962775
1,1.22732351414163,0.158707620986652,-0.463512604163334,-0.260048132200298,0.864822541009871
1,1.92289344118618,0.539925171777515,-1.05862123748026,-1.20899688782927,0.0684500959054552
1,-1.21925323135504,-0.222133404367277,1.03496220879855,0.188664178954351,-0.383442230123398
1,-0.604161618641236,-0.396198834667872,1.03412567291151,0.911356565466575,0.630352868813278
1,0.163735785245111,-0.375909955406962,-1.51014277434457,-0.531203333790839,0.577471453055463
1,-0.883106873597467,-1.52346601802052,1.04215267519466,0.0929244230807903,-0.331112047667959
1,0.673565807218909,0.345992809940619,0.369364495569696,-0.955541001655413,1.13600016895758
1,2.90861511084581,3.59834515548939,1.30070741249785,-0.149185418727742,-0.606271780499342
1,0.225039490865032,1.90223699074948,-0.607435149366728,0.388680458475142,-0.736167611816994
1,0.400656473909076,0.890834366812639,1.41508812375372,1.65089012660384,-0.369964974555803
1,-0.383460241616346,-2.24463842332945,-1.41293355478323,-0.00697994111656345,0.100928993081783
1,0.760627210420994,-0.538574005029365,-0.88201047413411,-0.54633687600453,0.924158518473005
1,1.19296952524696,0.237293987350125,-1.32434125052786,0.126089500240279,-0.00874976309201874
1,-1.4182792423649,0.630664609856019,-0.696132515744181,-1.5232769283638,0.480733910609831
1,-0.0267608988578918,0.549575923279939,-0.439875057807447,1.3479877474984,0.331178383789608
1,-1.10932246633546,-1.28601034736117,-0.878601193532437,-2.32099267968734,-0.777555203770015
1,-0.146748816524239,-1.4336794292827,-1.78434159542576,-0.0739290914989524,-2.07024055146312
1,-0.360438637775269,1.27580138419375,-1.02444168502589,0.143020159093469,2.23869003103898
1,-0.428058087338962,1.14055152136308,1.92258684616828,1.16844191462728,1.07003487310258
1,0.64194822780976,0.566141127932941,-0.857487945135099,-0.077813426396721,0.306176743075028
1,-1.47814212554645,0.0838703926365556,0.210058029999436,0.613456655503331,0.0837712109726298
1,-1.44737944092506,-0.0508483148959297,-0.320455200296153,-0.237251896182107,0.991631195942393
1,0.0882112658981346,0.109640596167756,-0.561914474261625,-1.77153328661585,-1.30561046996356
1,1.1292886120326,1.60669566059738,0.35537468995204,0.021489099974899,-0.722190622512794
1,-0.124131765071303,0.238966020209955,0.326303624003824,0.435119543411792,-0.524111430246269
1,-0.0240598480920003,1.15075247289764,0.966061327621318,0.588945433193992,-0.122117524786334
1,-0.479258658080702,0.83467641488129,0.789527675654029,0.645287539148177,1.24926388567119
1,-0.485644727140553,0.221350423917255,-0.456485458573804,-0.318778533422089,0.631969249693116
1,0.668525092110246,-1.07722573440954,0.452630763073814,0.343747441113385,0.663032648305148
1,0.940696234361563,0.798834409031194,1.54527010487681,0.369429037673272,-1.27162005228557
1,0.718861286531252,0.478417582660322,0.513613358990745,-0.854323074923029,-1.23366640785622
1,-0.0305551916341908,-1.02752074389397,-0.159069323835982,0.689382217818491,1.27756079709239
1,1.33912722879746,0.0239418755695069,0.334852054467625,-0.671557907452341,0.431016868258445
1,-0.405978002149878,-0.137167641402784,-0.131902297995032,0.0787953249263968,-0.866157290379269
1,-0.447945648302857,-0.852247247379048,0.00696352844722744,0.707925254687893,1.52278042179946
1,0.195454134628985,-1.15688048894856,-0.95695006428914,0.605123751400125,-0.179267789970842
1,2.9364388982392,1.06289129727919,-1.03948212483228,-0.137773349753443,1.6283639948005
1,-0.38786137909224,-1.5116876886749,1.17900379838523,0.0105443000873348,-0.327132252857836
1,-1.09545518436588,-2.11628630711465,0.637192865171207,1.29115440207891,-0.704383909529347
1,-0.0418156377401324,-0.576566452715403,0.225238769536012,0.190900139403148,-0.532494892388183
1,0.158629696150441,0.479376394830727,-1.39804209134092,0.626932610867977,0.150617904996391
1,-0.802802159188787,-1.34782333172843,0.465879980014453,1.75318288767603,-0.585227519236713
1,-0.468270773639141,-0.425443784530869,-0.387023034144328,-0.898704466266468,0.212489268288706
1,-0.0176368011064982,-0.379327095138809,0.515649078181829,0.950206673886276,0.664624130409447
1,-0.396667121633599,0.827254824189995,-0.942094852201902,0.538352370575054,-0.973480404129638
1,0.646470848780721,0.276436833912373,0.988496754766076,-0.0540441511057763,0.299072452667676
1,0.0476014595650887,0.540941913752504,-1.19451958359902,1.38996040296497,0.264080647448202
1,-0.809494546628982,-1.12269407368556,0.56884698795337,0.455822495970023,-1.02135151440712
1,-1.07848144389852,1.43738178443472,0.813996429346398,2.15064136321086,1.42494329123382
1,-0.275848160373958,-1.83099353649935,-0.671134778743331,0.0856542367069625,-0.993104291505752
1,-1.56457583614353,0.0461088668293267,0.195214946774282,-0.710568077711558,1.18098905772325
1,-0.816882374505763,0.174601040687656,1.69922769626828,-1.24355030890189,1.94415895774657
1,0.291526652613854,0.0508832196635872,0.717482057439761,-1.34196381448343,0.306920151966512
1,0.252568908623973,-0.284217325811086,0.807657711715937,-0.122688380870778,0.128397884892741
1,-0.282852331450864,-1.18249234709922,-0.433958042428937,-0.0252692341595175,0.126974713073713
1,-0.153867412697786,1.2176191202642,0.628150152276691,-0.1872667558159,1.39629930864356
1,0.176545885480855,-0.202690898014161,-0.289371236065973,-0.191408535191561,0.804882845102554
1,-1.62283197161259,1.01161653155405,0.0973745359837596,-0.0833658222623674,1.15481288602878
1,1.01695587397077,-0.43382185900516,-0.736317495362435,-1.3781135363942,-0.796150325756653
1,-2.60790093174474,-0.207273876258709,-0.144423235151299,2.84864624084473,0.757997916899659
1,-0.0666568837107415,-0.246650808312052,0.967378915787245,1.7253463648944,1.50915516100871
1,1.54301149129,0.459782157276682,-1.2469966729223,-0.174028421749197,-0.75087050244192
1,-0.226524320979105,-0.46069102876178,0.527169391309827,-1.66352586753612,1.95548374580409
1,-0.0290169270118414,0.265175760353538,-0.188058520324471,0.211976304842797,1.06236476505046
1,0.54336399377739,-0.26616334960386,1.46324328403947,-0.878338848179604,1.44486906559821
1,-1.70616851062388,0.740251381054131,1.12707655956099,-0.699601799519912,0.044178492213669
1,-1.2192154231034,1.18531984083828,-0.541495216184641,-0.731721248948241,1.66791905805232
1,1.56676494465387,-1.56534370203353,-1.76044297890981,0.258542611583577,-0.400427146437211
1,-0.641174808184541,-0.951077374027939,0.821138742383734,2.28318958148241,1.53724105657843
1,-0.462602411574226,-0.404369806088581,-1.51340031421358,0.567230914072161,-0.232303136819713
1,0.039207297654705,1.86510932760369,-0.86341825618763,1.11366476948683,-0.152808251313527
1,0.252202752655145,-0.202819061828346,1.19567686480996,0.335228380962338,-0.8637669485144
1,-0.294285313048556,-0.824276188341819,0.271525442157235,0.458415367755889,0.143818521319645
1,0.337895126232067,-1.09542990218117,-0.104907294714993,0.724771560784745,-0.661601337412205
1,0.0612636470763417,-0.975770851194769,0.359511535138938,1.12160971233271,1.16712830178002
1,-0.193894438871349,0.607954120983423,0.986128946897199,0.0146012040729487,-0.85927094524184
1,0.466581510332041,-1.30745546367946,-0.637344883807254,-0.705249151142313,-0.59087856015893
1,2.37190174217601,1.31374736612946,2.81876663259933,-0.62119835105,-1.48906623644762
1,0.0386101038775049,-0.275970223099513,-0.569252439879328,2.15644242959091,2.48461685959143
1,0.0980119726561531,1.03943352876192,-0.112153703987523,0.100577565145186,0.974992487943079
1,-0.334036944425648,-0.252030069147163,-0.458630779843248,0.0472614888695867,0.0974547301612274
1,0.0881676859914598,-0.473131504794651,-0.827815130595864,1.17085978014585,1.21225613461815
1,-0.730877528141869,-0.197007772210588,-0.229956367453418,0.499741470890772,0.495059711543784
1,0.838824040429213,-0.430179303946165,-1.81553381739934,1.1591365995192,0.385219972225287
1,-0.253888490347438,-0.219685452141425,-1.92455465981546,0.945904597894104,-1.01924825150134
1,-0.95582844393164,1.03216939075334,-0.861655781025318,-1.5757119566253,1.01489375633106
1,-0.447101748184301,-0.365536737017496,-1.34432723865487,0.549084772275663,1.7280322160738
1,0.20262083925597,-0.894749217481772,1.43811047878153,-0.0280388010033544,0.0274857073711253
1,-0.316503154798685,-0.836939398094318,0.428063701876583,0.790598820224302,0.0356421883235964
1,-0.409270529220298,-1.76259535982779,0.294338913735187,-0.348168612738285,0.278815031479127
1,-0.213662677459282,-1.41934965765654,-0.189757541826053,0.716173428113766,0.880189226810973
1,0.106216555071898,1.16293274952772,1.59902828284064,-0.717399354165162,-1.4136094703158
1,0.472501393391838,0.535127894582739,-0.932044368730887,0.548214545700729,0.872147169526779
1,-0.600736246994519,2.23505040184058,2.44048385857159,0.366311734737786,-0.727665689318194
1,-0.627103276672281,1.49288271023492,0.988006320221705,1.11496555092989,-0.370413862093207
1,-0.494838818651999,0.19650996211644,1.24745134775542,1.04313047040875,0.427881598298601
1,0.266045660521792,0.782426399172862,-0.306779123781301,0.630357238077961,1.15792297892459
1,-1.18251924653955,-0.771601386224835,1.66505509725446,-1.17016503679379,0.747263955527808
1,-1.28486378528736,-0.1734221789336,-0.650430004866682,-2.07450775164928,-2.21549802065606
1,-0.40554022329202,0.220051600914696,0.995047828344222,-0.435709794025637,1.38277475096466
1,-0.834167897829867,0.98339842897372,-1.62558137503519,-0.912060570249599,-0.374364907474949
1,1.12623081238439,0.128828290662031,0.281534083771418,1.77944791317838,-1.03390923819457
1,-0.434275570704473,0.198324057853716,0.747840926316853,-0.170528169640998,-0.277557363425612
1,-0.309988751890906,-1.09228318517291,-0.836576761362998,-1.54926790199188,1.0855253442311
1,1.08139219882279,-1.84654433540207,-0.0803219595140396,0.0379778005673734,0.987446102011173
1,1.58590236048836,-1.79041054910104,2.06709610305697,0.558407108317844,-1.22685216268629
1,-0.22177555009755,-1.10177981589368,0.598804522552053,0.0188941885991611,0.878421642770816
1,-0.10419809807282,-1.80239903635452,0.649743642828746,0.522507207392137,0.463655125892939
1,0.462724314215612,-0.822190164145065,1.08112735064499,0.122719652037144,-0.248646228557649
1,0.915525908860442,0.08645576047865,-0.0459010245799124,-0.0649250320342504,-0.454273002943703
1,-0.870248287202147,-1.22417899883958,-0.422413397467443,-0.56034755481195,1.46524085527856
1,0.435154662074108,1.82790775123942,-0.687672475793336,0.670001794842227,-0.155876845483297
1,-0.759574597362408,-1.68606118092743,-0.965106029813574,-0.0683866911188192,0.625679952990411
1,1.06426600888289,-0.41497718591019,-0.0455033241953523,-1.62449051871466,0.799346705592786
1,0.140686020820305,-0.30822534211342,-0.193460470938033,-0.888894079211596,1.57868623533508
